name;info;voyage_1;voyage_2;voyage_3;voyage_4;voyage_5;voyage_6;voyage_7;voyage_8;voyage_9
LORD FORBES;['St Helena -13 Jul Downs', 'Extra ship, repaired by Tebbutt, measured 1810, 2 decks, 4in bottom, length 115ft 7in, keel 91ft, breadth 32ft 7in hold 19ft, wing transom 20ft Sin, port cell 28ft 7in, waist 6m, between decks 5ft 7in, ports 10 upper, 513 tons Principal Managing Owner- John Card'];{'time': ['1810', '1811'], 'destination': 'Bengal', 'reference': ['L/MAR/B/220A Journal 8 Apr 1811-15 Oct 1812', 'L/MAR/B/220C(1) Ledger', 'L/MAR/B/220C(2) Pay Book'], 'captain': 'Lewis Owen Edwards', 'itinerary': 'Portsmouth 21 Jun 1811 - 2 Jul Madeira - 6 Nov Calcutta - 26 Feb 1812 Saugor -1 Jul St Helena - 18 Sep Long Reach'};{'time': ['1812', '1813'], 'destination': 'Bengal', 'reference': ['L/MAR/B/220B Journal 2 Mar 1813-24 Oct 1814', 'L/MAR/B/220D(1) Ledger', 'L/MAR/B/220D (2) Pay Book'], 'captain': 'Lewis Owen Edwards', 'itinerary': 'Portsmouth 22 May 1813 - 2 Jun Madeira -19 Nov Calcutta -13 Feb 1814 Saugor - 25 Mar Bombay - 24 Apr Telhcherry - 7 Jul St Helena - 22 Sep Downs'};;{'time': ['1807', '1808'], 'destination': 'Bombay', 'reference': ['L/MAR/B/143D Journal 29 Mar 1808-23 Aug 1809', 'L/MAR/B/143E Journal 29 Mar 1808-23 Aug 1809, William Harmsworth, Chief Mate', 'L/MAR/B/143L(1) Ledger ', 'L/MAR/B/143L(2) Pay Book'], 'captain': 'John William Young , _ â€ž .', 'itinerary': 'Portsmouth 10 Jun 1808 - 25 Jun Madeira - 30 Oct Bombay - 8 Feb 1809 Point de Galle - 29 Apr'};{'time': ['1809', '1810'], 'destination': 'Bombay and Bengal', 'reference': ['L/MAR/B/143F Journal 8 Mar 1810-20 Nov 1813', 'L/MAR/B/143M(1) Ledger ', 'L/MAR/B/143M(2) Pay Book'], 'captain': 'John William Young .', 'itinerary': 'Portsmouth 12 May 1810 - 27 May Madeira - 5 Oct Bombay - 24 Nov Calicut - 4 Dec Point de Galle - 25 Jan 1811 Calcutta - 4 Mar Saugor - 7 Jun Malacca -10 Aug Batavia -19 Oct Malacca - 1 Nov Penang - 20 Dec Calcutta - 8 Mar 1812 Saugor -19 May Mauritius - 2 Jun St Helena - 24 Oct Downs'};{'time': ['1812', '1813'], 'destination': 'Batavia', 'reference': ['L/MAR/B/143G Journal 21 Jan 1813-28 Jan 1814', 'L/MAR/B/143N(1) Ledger', 'L/MAR/B/143N(2) Pay Book'], 'captain': 'Jacob Cowles', 'itinerary': 'Torbay 25 Mar 1813 - 8 Apr Madeira - 2 Aug Batavia - 27 Oct Anger -13 Jan 1814 St Helena - 18 May Downs'};{'time': ['1814', '1815'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/143H Journal 11 Jan 1815-10 Aug 1816', 'L/MAR/B/143-0(1) Ledger', 'L/MAR/B/143-0(2) Pay Book'], 'captain': 'Jacob Cowles', 'itinerary': 'Downs 3 Apr 1815 -18 Apr Madeira - 6 Aug Madras - 8 Sep Calcutta - 26 Nov Saugor - 30 Dec Madras - 30 Jan 1816 Benkulen - 8 May St Helena - 2 Jul Downs'};;
LORD HAWKESBURY;['Built by Randall, launched 1786, 3 decks, 4in bottom, length 143ft 9in, keel 116ft lin, breadth 36ft lin, hold 14ft 91/2in, wing transom 24ft 2in, port cell 26ft ZViin, waist 1ft 6in, between decks, 6ft & 6ft 3 in, roundhouse 6ft S^in, ports 13 middle & upper, 803 tons', 'Principal Managing Owners: 1-2 John Hodson Durand, 3 James Farquharson, 4-6 William Fraser,'];{'time': ['1787', '1788'], 'destination': 'St Helena, Benkulen and China', 'reference': ['L/MAR/B/323A Journal 2 Nov 1787-6 Aug 1789', 'L/MAR/B/323-I(l) Ledger', 'L/MAR/B/323-I(2) Pay Book'], 'captain': 'John Barkley', 'itinerary': 'Downs 7 Jan 1788 - 26 Mar St Helena - 8 Jul Benkulen - 5 Oct Whampoa - 27 Dec Second Bar - 29 Apr 1789 St Helena - 9 Jul Downs'};{'time': ['1790', '1791'], 'destination': 'St Helena, Bengal and Benkulen', 'reference': ['L/MAR/B/323B Journal 6 Jan 1791-13 Sep 1792', 'L/MAR/B/323J(1) Ledger', 'L/MAR/B/323J(2) Pay Book'], 'captain': 'John Barkley', 'itinerary': 'Plymouth 29 Mar 1791 - 21 Jun St Helena - 4 Oct Diamond Harbour -17 Jan 1792 Kedgeree -17 Feb Rat Island - 4 Jun St Helena -16 Aug Downs'};{'time': ['1793', '1794'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/323C Journal 11 Dec 1793-8 Dec 1795', 'L/MAR/B/323K(1) Ledger', 'L/MAR/B/323K(2) Pay Book'], 'captain': 'John Price', 'itinerary': 'Portsmouth 2 May 1794 - 11 Sep Madras -15 Oct Diamond Harbour -15 Jan 1795 Saugor - 3 Mar Madras - 24 May St Helena -16 Oct Downs'};{'time': ['1795', '1796'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/323D Journal 28 Mar 1796-4 Sep 1798', 'L/MAR/B/323L(1) Ledger', 'L/MAR/B/323L(2) Pay Book'], 'captain': 'John Price', 'itinerary': 'Portsmouth 27 Jun 1796 - 19 Sep Cape - 9 Jan 1797 Madras - 27 Feb Kedgeree - 2 Apr Diamond Harbour -11 Aug Saugor - 26 Aug Penang -1 Nov Diamond Harbour -19 Dec Saugor -11 Jan 1798 Madras - 23 Apr Cape - 26 May St Helena - 2 Aug Downs'};{'time': ['1798', '1799'], 'destination': 'St Helena and Bengal', 'reference': ['L/MAR/B/323E Journal 25 Jan 1799-19 Nov 1800 ', 'L/MAR/B/323M(1) Ledger ', 'L/MAR/B/323M(2) Pay Book'], 'captain': 'William Donaldson', 'itinerary': 'Portsmouth 24 Apr 1799 - 10 Apr St Helena -13 Dec Kedgeree - 9 Feb 1800 Saugor -15 Jun St Helena - 23 Sep Downs'};{'time': ['1800', '1801'], 'destination': 'Bombay', 'reference': ['L/MAR/B/323F Journal 20 Dec 1800-24 Jul 1802', 'L/MAR/B/323N(1) Ledger ', 'L/MAR/B/323N(2) Pay Book Capt William Donaldson'], 'captain': [], 'itinerary': 'Portsmouth 31 Mar 1801 - 23 Jul Bombay - 23 Nov Telhcherry - 5 Jan 1802 Quilon - 5 Apr St Helena - 8 Jun Downs'};{'time': ['1803', '1804'], 'destination': 'Bengal and Madras', 'reference': ['L/MAR/B/323G Journal 16 Apr 1804-29 Mar 1806', 'L/MAR/B/323-0(l) Ledger ', 'L/MAR/B/323-0(2) Pay Book'], 'captain': 'James Timbrell', 'itinerary': 'Portsmouth 10 Jul 1804 - 23 Jul Madeira -1 Dec Kedgeree -31 Jan 1805 Saugor -12 Feb Madras - 13 Apr Ganjam -1 May Madras -13 Dec Fernando de Noronha - 23 Feb 1806 Downs'};{'time': ['1806', '1807'], 'destination': 'St Helena and Bengal', 'reference': ['L/MAR/B/323H Journal 8 Jan 1807-20 Sep 1808, Edward Lynch Harmsworth, Chief Mate ', 'L/MAR/B/323P(1) Ledger', 'L/MAR/B/323P(2) Pay Book'], 'captain': 'Samuel Smith', 'itinerary': 'Madras - 6 Mar Colombo -11 Jun St Helena -14 Aug Downs'};
LORD HOLLAND (1);['Built by Randall, launched 1762, 3 decks, 3in bottom, 696 tons Principal Managing Owner- John Durand', '* Journal includes details of court of enquiry on the loss'];{'time': ['1763', '1764'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/469A Journal 8 Dec 1763-8 Oct 1765, Henry Collins, Second Mate ', 'L/MAR/B/469H(1) Ledger', 'L/MAR/B/469H(2) Pay Book'], 'captain': 'Fasham Nairne', 'itinerary': 'Downs 17 Feb 1764 - 5 Jun Mauritius -16 Jul Madras - 4 Sep Malacca - 25 Sep Manila - 3 Nov Whampoa -10 Feb 1765 Second Bar - 2 Jun St Helena - 30 Jul Kinsale - 28 Aug Downs'};{'time': ['1766', '1767'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/469B Journal 6 Oct 1766-28 May 1768', 'L/MAR/B/469-I(l) Ledger', 'L/MAR/B/469-l(2) Pay Book'], 'captain': 'Fasham Nairne', 'itinerary': 'Downs 16 Dec 1766 - 8 Jan 1767 Santa Cruz - 5 May Johanna - 7 Jun Madras - 25 Jun Kedgeree - 19 Sep Ingeh -19 Dec Cape -12 Jan 1768 St Helena -19 Apr Downs'};{'time': ['1768', '1769'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/469C Journal 11 Nov 1768-18 Sep 1769'], 'captain': 'Fasham Naime', 'itinerary': 'Downs 9 Feb 1769 - 23 Feb Tenerife - 29 May Johanna - 29 Jun Madras -12 Jul Cupee - 9 Sep Ingeli - ship lost 18 Sep'};;;;;;
LORD HOLLAND (2);['Built by Randall, launched 1771, 3 decks, 4in bottom, 804 tons', 'Principal Managing Owners: 1 John Durand, 2 Samuel Meeke, 3-4 Robert Williams'];{'time': ['1770', '1771'], 'destination': 'Bengal', 'reference': ['L/MAR/B/469D Journal 19 Feb 1771-3 Nov 1772', 'L/MAR/B/469J(1) Ledger', 'L/MAR/B/469J(2) Pay Book'], 'captain': 'Fasham Naime', 'itinerary': 'Downs 14 May 1771 - 3 Jun Madeira - 30 Aug Cape - 7 Dec Kedgeree - 7 Feb 1772 Ingeli - 26 Mar Madras -11 Jul St Helena -18 Sep Downs'};{'time': ['1775', '1776'], 'destination': 'St Helena, Benkulen and China', 'reference': ['L/MAR/B/469E Journal 9 Oct 1775-7 Aug 1777 ', 'L/MAR/B/469K(1) Ledger', 'L/MAR/B/469K(2) Pay Book'], 'captain': 'Patrick Lawson', 'itinerary': 'Portsmouth 7 Jan 1776 - 17 Apr St Helena -21 Jul Benkulen - 24 Sep Whampoa - 26 Dec Second Bar - 7 Apr 1777 Cape - 9 May St Helena - 28 Jul Downs'};{'time': ['1777', '1778'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/469F Journal 15 Nov 1777-14 Jan 1780', 'L/MAR/B/469L(1) Ledger', 'L/MAR/B/469L(2) Pay Book'], 'captain': 'Patrick Lawson', 'itinerary': 'Portsmouth 15 Feb 1778 - 24 May Johanna - 30 Jun Madras - 26 Aug Malacca - 25 Sep Whampoa - 28 Dec Second Bar -19 Feb 1779 Malacca -11 Jun St Helena - 3 Sep River Shannon -17 Nov Downs'};{'time': ['1779', '1780'], 'destination': 'China', 'reference': ['L/MAR/B/469G Journal 4 Jun 1780-22 Jun 1782, John Seward, Chief Mate', 'L/MAR/B/469M(1) Ledger', 'L/MAR/B/469M(2) Pay Book', 'L/MAR/B/469M(3) Imprest Book'], 'captain': 'Stephen Williams', 'itinerary': 'Portsmouth 4 Jun 1780 - 9 Feb 1781 Whampoa - 9 Apr Second Bar - 31 Jul Benkulen - 20 Aug Padang - 24 Sep Benkulen -17 Dec St Helena -11 Mar 1782 Plymouth -10 May Downs'};;;;;
LORD HUNGERFORD;['Built at Kidderpore 1814, 685 tons', 'Principal Managing Owner: 2 Joseph L Heathom'];{'time': ['1825', '1826'], 'destination': 'Bengal', 'reference': ['L/MAR/B/69A Deck Log 24 May-10 Dec 1825'], 'captain': 'James Talbert', 'itinerary': 'Downs 4 Jul 1825 - 12 Nov Kedgeree - 21 Nov Calcutta'};{'time': ['1826', '1827'], 'destination': 'China', 'reference': ['L/MAR/B/69B Deck Log 13 Mar 1827-27 Mar 1828'], 'captain': 'William Heathom', 'itinerary': 'Downs 16 Apr 1827 - 4 Sep Whampoa - 22 Oct Second Bar -12 Jan 1828 St Helena -10 Mar Downs'};;;;;;;
LORD KEITH;['Built by Mestaer, launched 1804, 3 decks, 4in bottom, length 132ft 2m, keel 107ft 4in, breadth 32ft 5in, hold, hold 13ft, wing transom 21ft 71/2in, port cell 28ft llin, waist llin, between decks 5ft llin, roundhouse 6ft 2m, ports 10 upper, 599 tons', 'Principal Managing Owners- 1-2 Peter Everett Mestaer, 3-8 Robert Moms', 'â€¢ skirmish with French ship 9 Nov 1807', 'â€¢ action with French frigate 31 May 1809, list of damage'];{'time': ['1803', '1804'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/187A Journal 6 Jun 1804-6 Feb 1806', 'L/MAR/B/187-I(1) Ledger', 'L/MAR/B/187-I(2) Pay Book'], 'captain': 'Patrick Ramage', 'itinerary': 'Portsmouth 4 Sep 1804 - 27 Sep Madeira -17 Feb 1805 Madras -19 Mar Diamond Harbour - 3 Jun Saugor - 22 Oct St Helena - 23 Dec Downs'};{'time': ['1805', '1806'], 'destination': 'St Helena and Bengal', 'reference': ['L/MAR/B/187B Journal 20 Mar 1806-31 Dec 1807, John Mayne, Chief Mate ', 'L/MAR/B/117G Journal 16 Nov-31 Dec 1807, William Knowles, Second Mate', 'L/MAR/B/187J(1) Ledger', 'L/MAR/B/187J(2) Pay Book'], 'captain': 'Peter Ramage', 'itinerary': 'Portsmouth 10 Jun 1806 - 22 Aug St Helena - 21 Jan 1807 Diamond Harbour - 22 Feb Saugor - 10 Apr Benkulen - 9 Aug St Helena -10 Nov Downs'};{'time': ['1807', '1808'], 'destination': 'St Helena and Bengal', 'reference': ['L/MAR/B/187C Journal 29 Jan 1808-20 Jan 1810', 'L/MAR/B/187K(1) Ledger', 'L/MAR/B/187K(2) Pay Book'], 'captain': 'Peter Campbell', 'itinerary': 'Portsmouth 15 Apr 1808 - 4 Jul St Helena -15 Sep Cape -10 Dec Trincomalee - 22 Jan 1809 Calcutta - 20 Mar Saugor -10 Jun Penang -12 Nov St Helena - 20 Jan 1810 Downs'};{'time': ['1809', '1810'], 'destination': 'Bengal', 'reference': ['L/MAR/B/187D Journal 7 Apr 1810-28 Oct 1811 ', 'L/MAR/B/187L(1) Ledger', 'L/MAR/B/187L(2) Pay Book'], 'captain': 'Peter Campbell', 'itinerary': 'Portsmouth 9 Jun 1810 - 26 Jun Madeira -12 Dec Diamond Harbour - 22 Dec Calcutta - 24 Feb 1811 Saugor -18 Jun St Helena - 30 Aug Downs'};{'time': ['1811', '1812'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/187E Journal 13 Jan 1812-27 Sep 1813', 'L/MAR/B/187M(1) Ledger', 'L/MAR/B/187M(2) Pay Book'], 'captain': 'John Freeman', 'itinerary': 'Portsmouth 8 Apr 1812 - 24 Apr Madeira -17 Sep Madras - 4 Nov Calcutta -13 Jan 1813 Saugor - 16 Mar Point de Galle -10 Jun St Helena -10 Aug Downs'};{'time': ['1813', '1814'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/187F Journal 5 Jan 1814-27 Jul 1815 ', 'L/MAR/B/187N(1) Ledger', 'L/MAR/B/187N(2) Pay Book'], 'captain': 'Peter Campbell', 'itinerary': 'Portsmouth 9 Apr 1814 - 26 Apr Madeira -18 Sep Madras - 21 Oct Diamond Harbour - 30 Nov Saugor -19 Dec Madras - 9 Jan 1815 Point de Galle - 27 Mar Cape - 24 Apr St Helena - 23 Jun Downs'};{'time': ['1815', '1816'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/187G Journal 29 Jan 1816-22 Jul 1817', 'L/MAR/B/187-0(1) Ledger', 'L/MAR/B/187-0(2) Pay Book'], 'captain': 'Peter Campbell', 'itinerary': 'Downs 30 Mar 1816-9 Apr Madeira - 27 Jul Madras -10 Sep Diamond Harbour - 23 Nov New Anchorage - 30 Dec Vizagapatam - 8 Jan 1817 Madras - 28 Mar Cape -16 Apr St Helena - 26 Apr Ascension - 21 Jun Downs'};{'time': ['1817', '1818'], 'destination': 'Bengal and Benkulen', 'reference': ['L/MAR/B/187H Journal 23 Mar 1818-22 Jul 1819', 'L/MAR/B/187P(1) Ledger', 'L/MAR/B/187P(2) Pay Book'], 'captain': 'A Grant 16 Jul 1834 for Â£7500', 'itinerary': 'Portsmouth 15 May 1818 -10 Sep Madras - 4 Oct Kidderpore - 9 Dec Saugor - 28 Dec Vizagapatam - 10 Jan 1819 Madras -15 Apr St Helena - 27 Jun Downs'};
LORD LOWTHER;"[""Built by Barnard, launched 1825, 3 decks, 4m bottom, length 166ft I'Am, keel 134ft IViin, breadth 43ft IViin, hold 17ft 1m, wing transom 26ft lin, port cell 30ft, waist 1ft 4in, between decks 6ft 4m, roundhouse 6ft 5â€˜Ain, ports 14 middle & 13 upper, deck range 97ft 6in, 1332 tons Principal Managing Owner: Henry Blanshard Sold to ""]";{'time': ['1825', '1826'], 'destination': 'St Helena, Bombay and China', 'reference': ['L/MAR/B/72A Journal 25 Nov 1825-19 Apr 1827', 'L/MAR/B/72E(1) Ledger', 'L/MAR/B/72E(2) Pay Book'], 'captain': 'Charles Steward', 'itinerary': 'Downs 19 Jan 1826 - 19 Mar St Helena -19 May Johanna - 5 Jun Bombay -19 Aug Penang -15 Sep Whampoa -12 Nov Second Bar - 1 Feb 1827 St Helena -17 Mar Downs'};{'time': ['1827', '1828'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/72B Journal 17 Jan 1828-3 Jul 1829', 'L/MAR/B/72F(1) Ledger', 'L/MAR/B/72F(2) Pay Book'], 'captain': 'Charles Steward', 'itinerary': 'Portsmouth 12 Mar 1828 - 5 Jul Madras - 30 Aug Penang - 24 Sep Malacca - 22 Oct Whampoa - 17 Jan 1829 Second Bar -18 Mar Cape - 3 Jun Downs'};{'time': ['1829', '1830'], 'destination': '', 'reference': ['L/MAR/B/72C Journal 4 Mar 1830-24 Jun 1831', 'L/MAR/B/72G(1) Ledger', 'L/MAR/B/72G(2) Pay Book'], 'captain': 'Robert Cook Fowler', 'itinerary': 'Downs 26 Apr 1830 -7 Sep Hong Kong Bay -17 Sep Whampoa -1 Jan 1831 Second Bar -15 Mar St Helena - 26 May Downs'};{'time': ['1831', '1832'], 'destination': 'China', 'reference': ['L/MAR/B/72D Journal 14 May 1832-21 Jun 1833', 'L/MAR/B/72H(1) Ledger', 'L/MAR/B/72H(2) Pay Book'], 'captain': 'Robert Cook Fowler', 'itinerary': 'Downs 4 May 1832 - 20 Aug Whampoa -15 Dec Second Bar -10 Mar 1833 Cape -31 Mar St Helena -13 May Downs'};;;;;
LORD LYNDOCH;['Built in Bengal, measured 1815, 2 decks, 4in bottom, length 127ft 9m, keel 102ft 6in, breadth 32ft 103/4in, hold 15ft llin, wing transom 22ft 2in, port cell 28ft 6in, waist 1ft Sin, between decks 6ft 2in, roundhouse 6ft H/un, ports 11 upper, deck range 79ft lOin, 589 tons Principal Managing Owner: James Goldie'];{'time': ['1815', '1816'], 'destination': 'St Helena and China', 'reference': ['L/MAR/B/224A Journal 2 Dec 1815-28 Jun 1817', 'L/MAR/B/224B(1) Ledger', 'L/MAR/B/224B(2) Pay Book'], 'captain': 'James Crichton', 'itinerary': 'Downs 23 Jan 1816 -10 Apr St Helena - 21 Jul Penang - 31 Aug Whampoa - 28 Dec Second Bar - 18 Mar 1817 St Helena - 27 May Downs'};;;;;;;;
LORD MACARTNEY;['Built by Perry, launched 1782, 3 decks, 4in bottom, 769 tons Principal Managing Owner Robert Preston'];{'time': ['1782', '1783'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/415A Journal 6 Oct 1782-27 Oct 1784', 'L/MAR/B/415G(1) Ledger', 'L/MAR/B/415G(2) Pay Book'], 'captain': 'William Hall', 'itinerary': 'Portsmouth 11 Mar 1783 - 19 Jun Johanna - 22 Jul Madras -13 Sep Kedgeree -17 Jun 1784 St Helena -14 Sep Downs'};{'time': ['1784', '1785'], 'destination': 'China', 'reference': ['L/MAR/B/415B Journal 25 Feb 1785-10 Oct 1786', 'L/MAR/B/415H(1) Ledger', 'L/MAR/B/415H(2) Pay Book'], 'captain': 'James Way', 'itinerary': 'Downs 13 Apr 1784 - 17 Nov Whampoa - 20 Feb 1786 Second Bar - 6 Apr Bantam - 27 Jun St Helena - 31 Aug Downs'};{'time': ['1787', '1788'], 'destination': 'Madras, Bengal, Bombay and China', 'reference': ['L/MAR/B/415C Journal 8 Jan 1788-25 Jun 1790', 'L/MAR/B/415-I(1) Ledger', 'L/MAR/B/415-I(2) Pay Book'], 'captain': 'James Hay', 'itinerary': 'Downs 4 Apr 1788 - 15 Apr Madeira -19 Jul Johanna -15 Aug Madras - 28 Aug Diamond Harbour - 27 Mar 1789 1789 Benkulen - 29 May Bombay - 20 Sep Whampoa -17 Dec Second Bar -11 Mar 1790 St Helena - 23 May Downs'};{'time': ['1791', '1792'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/415D Journal 30 Nov 1791-24 Jul 1793', 'L/MAR/B/415J(1) Ledger', 'L/MAR/B/415J(2) Pay Book'], 'captain': 'James Hay', 'itinerary': 'Downs 17 Jan 1792 - 10 Jun Madras - 30 Jul Penang - 30 Aug Malacca - 27 Sep Whampoa -1 Jan 1793 Second Bar - 31 Mar St Helena -16 Jun Downs'};{'time': ['1793', '1794'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/415E Journal 9 Dec 1793-7 Jan 1796', 'L/MAR/B/415K(1) Ledger', 'L/MAR/B/415K(2) Pay Book'], 'captain': 'James Hay', 'itinerary': 'Portsmouth 2 May 1794 - 7 Sep Madras - 5 Oct Penang -15 Oct Malacca - 8 Jan 1795 Whampoa - 9 Mar Second Bar - 26 Apr Malacca - 24 Aug St Helena - 25 Nov Downs'};{'time': ['1795', '1796'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/415F Journal 5 Feb 1796-7 Sep 1798', 'L/MAR/B/415L(1) Ledger', 'L/MAR/B/415L(2) Pay Book'], 'captain': 'James Hay', 'itinerary': 'Portsmouth 12 Apr 1796 - 21 Jul Simons Bay -16 Nov Madras - 20 Dec Trincomalee - 4 Jan 1797 Madras -14 Feb Calcutta - 2 Aug Kedgeree -19 Dec Saugor -11 Jan 1798 Madras - 22 Apr Cape - 26 May St Helena - 2 Aug Downs'};;;
LORD MANSFIELD (1);['Built by Wells, launched 1760, 3 decks, 3in bottom, 632 tons Principal Managing Owners: 1-2 Abraham Hume, 3-4 William Black'];{'time': ['1759', '1760'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/463A Journal 22 Nov 1759-5 Feb 1762', 'L/MAR/B/463F(1) Ledger', 'L/MAR/B/463F(2) Pay Book'], 'captain': 'Alexander MacLeod', 'itinerary': 'Portsmouth 7 Feb 1760 - 10 Aug Madras -18 Oct Culpee - 3 Jan 1761 Madras -10 Mar Anjengo - 31 Mar Telhcherry - 5 May Cochin -19 Aug St Helena - 26 Nov Downs'};{'time': ['1762', '1763'], 'destination': 'Bombay', 'reference': ['L/MAR/B/463B Journal 16 Dec 1762-9 Aug 1765', 'L/MAR/B/463G(1) Ledger', 'L/MAR/B/463G(2) Pay Book'], 'captain': 'Alexander MacLeod', 'itinerary': 'Downs 24 Mar 1763 - 14 Jul Bombay - 5 Sep Surat - 6 Oct Bombay -18 Jan 1764 Kedgeree - 29 Mar Ingeh - 23 May Acheh - 27 Oct Bombay -14 Jan 1765 Tellicherry - 30 Jan Anjengo - 24 Apr St Helena -10 Jul Downs'};{'time': ['1766', '1767'], 'destination': 'Madras, Bombay and China', 'reference': ['L/MAR/B/463C Journal 16 Dec 1766-20 Jul 1769', 'L/MAR/B/463H(1) Ledger', 'L/MAR/B/463H(2) Pay Book'], 'captain': 'Alexander MacLeod', 'itinerary': 'Downs 7 Mar 1767 - 5 Apr Sao Tiago - 3 Aug Madras - 23 Sep Cuddalore - 2 Oct Madras - 3 Nov Colombo - 25 Dec Bombay - 27 Mar 1768 Cochin -12 May Bombay - 30 Jul Malacca - 4 Sep Whampoa -18 Dec Second Bar - 21 Mar 1769 St Helena - 3 May Downs'};{'time': ['1769', '1770'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/463D Journal 14 Dec 1769-14 Dec 1771, Edward Wilson, Chief Mate', 'L/MAR/B/463-I(l) Ledger', 'L/MAE/B/463-I(2) Pay Book'], 'captain': 'James Angus', 'itinerary': 'Portsmouth 26 Mar 1770 - 2 Jul Simons Bay -15 Sep Madras - 2 Oct Masulipatam - 29 Oct Culpee - 19 Mar 1770 Ingeli - 7 Aug St Helena - 4 Nov Downs'};;;;;
LORD MANSFIELD (2);['Built by Wells, launched 1772, 3 decks, 4in bottom, 782 tons Principal Managing Owner- Alexander Hume'];{'time': ['1772', '1773'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/463E Journal 15 Oct 1772-7 Sep 1773 '], 'captain': 'William Fraser', 'itinerary': 'Portsmouth 24 Dec 1772 - 2 May 1773 Johanna - 6 Jun Kedgeree - 22 Aug Ingeli - lost in the Bengal river 7 Sep'};;;;;;;;
