name;info;voyage_1;voyage_2;voyage_3;voyage_4;voyage_5;voyage_6;voyage_7;voyage_8;voyage_9
PRINCE REGENT;['Built by Wells, launched 1811, 3 decks, 4in bottom, length 149ft 6in, keel 120ft 5in, breadth 38ft 7in, hold 15ft, wing transom 24ft, port cell 26ft 11in, waist Ift 3in, between decks 6ft 2in and 6ft 4in, roundhouse 6ft 4in, ports 13 middle & 12 upper, deck range 86ft 5in, 953 tons Principal Managing Owners: 1-9 Henry Bonham, 10 Money Wigram. Sold to Wigrams & Green 28 Sep 1830 for Â£6500'];{'time': '', 'destination': '1832/3 China', 'reference': ['L/MAR/B/25J Journal 4 Mar 1833-18 Jun 1834', 'L/MAR/B/25T(1) Ledger', 'L/MAR/B/25T(2)  Pay Book'], 'captain': 'Richard Aplin', 'itinerary': 'Downs 14 Apr 1833-31 Aug Penang-26 Sep Whampoa - 17 Jan 1834 Second Bar - 29 Mar St Helena-17 May Downs'};{'time': ['1813', '1814'], 'destination': 'Madras, Bengal and the Moluccas', 'reference': ['L/MAR/B/25B Journal 6 Jan 1814-14 Oct 1815', 'L/MAR/B/25L(1) Ledger', 'L/MAR/B/25L(2) Pay Book'], 'captain': 'Thomas Herbert Harris', 'itinerary': 'Portsmouth 10 May 1814 16 Sep Madras - 23 Oct Saugor - 3 Feb 1815 Amboina - 20 Feb Banda - 14 Mar Amboina - 12 Jun St Helena - 19 Aug Downs'};{'time': ['1815', '1816'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/25C Journal 13 Feb 1816-12 Jun 1817, James Mahon, Chief Mate', 'L/MAR/B/25M(1) Ledger', 'L/MAR/B/25M(2) Pay Book'], 'captain': 'Thomas Herbert Harris', 'itinerary': 'Downs 17 Apr 1816-27 Jul Madras - 29 Aug New Anchorage -17 Dec Saugor - 17 Feb 1817 Cape - 8 Mar St Helena - 6 May Downs'};{'time': ['1817', '1818'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/25D Journal 24 Jan 1818-9 Jun 1819', 'L/MAR/B/25N(1) Ledger', 'L/MAR/B/25N(2) Pay Book'], 'captain': 'Thomas Herbert Harris', 'itinerary': 'Portsmouth 31 Mar 1818-9 Jul Madras - 11 Aug New Anchorage - 18 Dec Eastern Channel - 1 Feb 1819 Cape -20 Feb St Helena - 4 May Downs'};{'time': ['1819', '1820'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/25E Journal 31 Dec 1819-18 Jul 1821', 'L/MAR/B/25-0(1) Ledger', 'L/MAR/B/25-0(2) Pay Book'], 'captain': 'John Innes', 'itinerary': 'Portsmouth 9 Mar 1820-29 Jun Madras - 14 Aug Penang - 31 Aug Malacca - 25 Sep Whampoa 14 Jan 1821 Second Bar - 24 Mar Cape - 15 Apr St Helena - 10 Jun Downs-'};{'time': ['1821', '1822'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/25F  Journal 26 Mar 1822-24 Jun 1823', 'L/MAR/B/25P(1) Ledger', 'L/MAR/B/25P(2) Pay Book'], 'captain': [], 'itinerary': 'Capt John Innes Downs 14 May 1822-26 Aug Madras - 11 Sep New Anchorage - 27 Dec Saugor - 27 Feb 1823 Cape - 14 Mar St Helena - 11 May Downs'};{'time': ['1823', '1824'], 'destination': 'Bengal', 'reference': ['L/MAR/B/25G Journal 29 Apr 1824-20 Jul 1825', 'L/MAR/B/25Q(1) Ledger', 'L/MAR/B/25Q(2) Pay Book'], 'captain': 'Henry Hosmer', 'itinerary': 'Downs 23 Jun 1824-9 Oct Diamond Harbour - 9 Jan 1825 Saugor - 30 Apr St Helena - 7 Jun Downs'};{'time': ['1825', '1826'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/25H Journal 23 Mar 1826-24 May 1827', 'L/MAR/B/25R(1) Ledger ', 'L/MAR/B/25R(2) Pay Book'], 'captain': 'Henry Hosmer', 'itinerary': 'Downs 17 May 1826-30 Aug Madras - 24 Sep Diamond Harbour -2 Dec Saugor - 6 Apr 1827 St Helena-22 May Downs'};{'time': ['1827', '1828'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/25-1 Journal 15 Mar 1828-21 Jul 1829', 'L/MAR/B/25S(1) Ledger', 'L/MAR/B/25S(2) Pay Book'], 'captain': 'Henry Hosmer', 'itinerary': 'Downs 13 May 1828-9 Sep Madras - 6 Oct Diamond Harbour - 16 Jan 1829 Saugor - 28 Apr St Helena-17 Jun Downs'}
PRINCESS AMELIA (1);['Rated at 340/350 tons, 63/70 crew, 24 guns', 'Capl John Miscnor'];{'time': ['1715', '1716'], 'destination': 'Bombay', 'reference': ['L/MAR/B/36A Journal 2 Apr 1716-21 Jul 1717', 'L/MAR/B/36V Ledger'], 'captain': 'John Misenor', 'itinerary': 'Downs 5 Apr 1716-20 Jul Cape - 8 Nov Anjengo - 22 Nov Cochin - 28 Nov Calicut - 9 Dec Tellicherry-13 Dec Mangalore - 18 Dec Karwar - 2 Jan 1717 Bombay - 15 Feb Tellicherry - 19 Feb Calicut-7 Oct Downs'};{'time': ['1717', '1718'], 'destination': 'St Helena and Benkulen', 'reference': ['L/MAR/B/36W(1)  Ledger', 'L/MAR/B/36W(2) Pay Book'], 'captain': 'John Misenor Falmouth 22 Apr 1718-31 Aug 1720 Downs'};{'time': ['1721', '1722'], 'destination': 'China', 'reference': ['L/MAR/B/36B Journal 1 Jan 1722-3 Jun 1723', 'L/MAR/B/36X(1) Ledger', 'L/MAR/B/36X(2) Pay Book'], 'captain': 'John Misenor', 'itinerary': 'Downs 2 Jan 1722 - 2 Apr Cape - 19 Jun Batavia - 29 Jul Whampoa - 15 Jan 1723 Mew Island - 1 Apr St Helena - 3 Jun Downs'};{'time': ['1724', '1725'], 'destination': 'Borneo, China and Mokha', 'reference': ['L/MAR/B/36C Journal 15 Sep 1724-2 Jul 1727', 'L/MAR/B/36Y(1) Ledger', 'L/MAR/B/36Y(2) Pay Book', 'L/MAR/B/36D Journal 8 Dec 1739-3 Aug 1741', 'L/MAR/B/36Z(1) Ledger', 'L/MAR/B/36Z(2) Pay Book '], 'captain': 'Samuel Marlin', 'itinerary': 'Downs 16 Mar 1740 - 2 Aug Whampoa - 19 Dec First Bar - 10 Apr 1741 St Helena - 4 Aug Leith'};;;;;
PRINCESS AMELIA (2);['Rated at 498 tons, 99 crew, 30 guns ! 1739/40 China'];;{'time': ['1742', '1743'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/36E Journal 2 Dec 1742-1 Sep 1744', 'L/MAR/B/36AA(1) Ledger', 'L/MAR/B/36AA(2) Pay Book'], 'captain': 'Samuel Martin', 'itinerary': 'Downs 12 Feb 1743 - 20 Jun Madras - 25 Jul Rogues River - 1 Feb 1744 Ingcli - 14 Jun St Helena - 28 Aug Downs'};{'time': ['1745', '1746'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/36F Journal 9 Apr 1746-17 Feb 1747', 'L/MAR/B/36BB(1) Imprest Book', 'L/MAR/B/36BB(2) Receipt Book'], 'captain': 'Thomas Best', 'itinerary': 'Downs 9 Jun 1746 - Portsmouth 13 Jul - 16 Feb 1747 Madras, decoyed and captured there bv the French 17 Feb'};;;;;;
PRINCESS AMELIA (3);"[""Built by Barnard, launched 1786, 3 decks, 4in bottom, length 143ft 8'Ain. keel 116ft 2'Ain, breadth 36ft 3in. hold 14ft 1 lin. wing transom 23ft 41/2in. port cell 26ft 6in, waist 1ft lin. between decks 6ft lin & 6ft lin & 6ft 2,/2in. ports 13 middle & upper, deck range 81ft. 808 tons Principal Managing Owner: Robert Williams"", 'Capl Stephen Williams']";{'time': ['1786', '1787'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/36G Journal 6 Dec 1786-4 Oct 1788', 'L/MAR/B/36CC(1) Ledger', 'L/MAR/B/36CC(2) Pay Book'], 'captain': [], 'itinerary': 'Downs 19 Feb 1787 - 13 Mar Madeira - 8 Jul Madras - 21 Jul Diamond Harbour - 7 Mar 1788 Saugor - 26 Mar Madras - 1 Jul St Helena - 31 Aug Downs'};{'time': ['1789', '1790'], 'destination': 'Bengal', 'reference': ['L/MAR/B/36H Journal 25 Jan 1790-23 May 1791', 'L/MAR/B/36DD(1) Ledger', 'L/MAR/B/36BD(2) Pay Book'], 'captain': 'George Millctt', 'itinerary': 'Downs 25 Mar 1790 - 2 Aug Diamond Harbour - 3 Dec Saugor - 26 Jan 1791 Cape - 14 Feb St Helena - 20 Apr Downs'};{'time': ['1792', '1793'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/36-I Journal 24 Dec 1793-29 May 1794', 'L/MAR/B/36EE(1) Ledger', 'L/MAR/B/36EE(2) Pay Book'], 'captain': 'George Millet', 'itinerary': 'Portsmouth 5 Apr 1793 - 14 Aug Madras - 7 Sep Diamond Harbour - 9 Nov Saugor - 11 Feb 1794 St Helena - 30 Apr Downs'};{'time': ['1794', '1795'], 'destination': 'Bombay', 'reference': ['L/MAM/B/36J Journal 23 Feb 1795-10 Sep 1796', 'L/MAR/B/36FF(1) Ledger', 'L/MAR/B/36FF(2) Pay Book'], 'captain': 'George Millctt', 'itinerary': 'Portsmouth 24 May 1795 - 3 Sep Bombay - 22 Mar 1796 St Helena - 3 Aug Downs'};{'time': ['1796', '1797'], 'destination': 'Bombay', 'reference': ['L/MAR/B/36GG(1) Imprest Book', 'L/MAM/B/36GG(2) Receipt Book'], 'captain': 'John Ramsdcn', 'itinerary': 'Portsmouth 6 Apr 1797 - burnt off Pigeon Island 5 Apr 1798'};;;;
PRINCESS AMELIA (4);"['Built by Barnard, launched 1808, 3 decks, 4in bottom, length 166ft 5 Ain, keel 134ft 61/2in, breadth 42ft 2in, hold 17ft lin. wing transom 26ft 4in. port cell 29ft 7Ain. waist 3ft l lin, between decks 6ft 6in, roundhouse 6ft 6in. ports 14 middle & 13 upper, deck range 95ft, 1275 tons Principal Managing Owner; Robert Williams', 'Capl Edward Balston']";{'time': '', 'destination': '1825/6 China', 'reference': ['L/MAR/B/36U Deck Log 10 Jun 1826-2 Jul 1827'], 'captain': 'James Kellaway', 'itinerary': 'Downs 16 Jul 1826 - 10 Dec Whampoa - 25 Jan 1827 Second Bar - 12 Apr St Helena - 24 May Downs'};{'time': ['1810', '1811'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/36L Journal 26 Nov 1810-1 Oct 1812', 'L/MAR/B/36-II(l) Ledger', 'L/MAR/B/36-M(2) Pay Book'], 'captain': 'Edward Balston', 'itinerary': 'Portsmouth 12 Mar 1811 - 27 Jul Madras - 18 Sep Penang - 28 Oct Malacca - 3 Jan 1812 Whampoa - 10 Feb Second Bar - 23 May St Helena - 23 Jul Downs'};{'time': ['1812', '1813'], 'destination': 'China', 'reference': ['L/MAR/B/36M Journal 4 Nov 1812-16 Sep 1814', 'L/MAR/B/36JJ(1) Ledger', 'L/MAR/B/36JJ(2) Pay Book'], 'captain': [], 'itinerary': 'Portsmouth 29 Jan 1813 - 7 May Cape - 11 Jul Penang - 9 Sep Malacca - 25 Oct Whampoa - 23 Dec Second Bar - 21 Feb 1814 Macao - 26 May St Helena - 10 Aug Downs'};{'time': ['1814', '1815'], 'destination': 'China', 'reference': ['L/MAR/B/36N Journal 25 Jan 1815-8 Jun 1816', 'L/MAR/B/36KK(1) Ledger', 'L/MAR/B/36KK(2) Pay Book'], 'captain': 'Edward Balston', 'itinerary': 'Portsmouth 7 Apr 1815-11 Sep Whampoa - 14 Second Bar - 3 Mar 1816 St Helena - 2 May Downs'};{'time': ['1815', '1816'], 'destination': 'China', 'reference': ['L/MAR/B/36-0 Journal 13 Jun 1816-20 Aug 1817', 'L/MAR/B/36LL(1) Ledger', 'L/MAR/B/36LL(2) Pay Book'], 'captain': 'Edward Balston', 'itinerary': 'Downs 20 Jul 1816 - 5 Feb 1817 Whampoa - 25 Feb Second Bar - 5 Jun St Helena - 26 Jul Downs'};{'time': ['1817', '1818'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/36P Journal 9 Dec 1817-1 Jun 1819', 'L/MAR/B/36MM(1) Ledger ', 'L/MAR/B/36MM(2) Pay Book'], 'captain': 'Edward Balston', 'itinerary': 'Downs 9 Feb 1818-3 Jun Madras - 2 Aug Penang - 1 Oct Whampoa - 25 Nov Second Bar - 3 Mar 1819 St Helena - 4 May Long Reach'};{'time': ['1819', '1820'], 'destination': 'China', 'reference': ['L/MAR/B/36Q Journal 29 Feb 1820-12 Jun 1821', 'L/MAR/B/36NN(1) Ledger ', 'L/MAR/B/36NN(2) Pay Book Capt Nathaniel Turner'], 'captain': [], 'itinerary': 'Downs 25 Apr 1820 - 29 Aug Whampoa - 11 Dec Second Bar - 14 Mar 1821 St Helena - 8 May Downs'};{'time': ['1821', '1822'], 'destination': 'China', 'reference': ['L/MAR/B/36R Journal 16 Mar 1822-26 May 1823', 'L/MAR/B/36-00(l) Ledger ', 'L/MAR/B/36-00(2) Pay Book Capt Thomas Williams'], 'captain': [], 'itinerary': 'Downs 1 May 1822 - 13 Sep Whampoa - 31 Oct Second Bar -16 Feb 1823 St Helena - 17 Apr Downs'};{'time': ['1823', '1824'], 'destination': 'China', 'reference': ['L/MAR/B/36S ', 'L/MAR/B/36T ', 'L/MAR/B/36PP(1)', 'L/MAR/B/36PP(2)'], 'captain': 'Thomas Williams', 'itinerary': 'Downs 24 Apr 1824 - 9 Sep Whampoa -16 Jan 1825 Tiger Island - 5 Apr St Helena - 25 May Downs'}
PRINCESS ANNE;['Rated at 350/380 tons, 70/76 crew, 28/30 guns'];{'time': ['1716', '1717'], 'destination': 'Mokha and Bombay', 'reference': ['L/MAR/B/707A Journal 20 Sep 1716-4 Feb 1719', 'L/MAR/B/707C Ledger'], 'captain': 'Nicholas Luhome', 'itinerary': 'Downs 5 Nov 1716 - 22 Nov Cadiz -16 Apr 1717 Mozambique - 21 May Mokha - 15 Sep Calicut - 21 Sep Tellicherry - 28 Oct Bombay - 8 Jan 1718 Karwar - 29 Jan Tellicherry - 29 Mar Mokha - 16 Jul Madras - 7 Oct Reunion -1 Dec Cape - 29 Dec St Helena - 7 Mar 1719 Downs'};{'time': 'Dec', 'destination': '1719 -18 Mar 1729', 'reference': [], 'captain': []};{'time': ['1722', '1723'], 'destination': 'China', 'reference': ['L/MAR/B/707E(1) Ledger ', 'L/MAR/B/707E(2) Pay Book'], 'captain': 'Nicholas Luhome', 'itinerary': '27 Dec 1722 - 27 Aug 1724'};{'time': ['1726', '1727'], 'destination': 'St Helena and Benkulen ', 'reference': ['L/MAR/B/707B Journal 28 Nov 1726-25 Jul 1729 L/M AR/B/707F(1) Ledger', 'L/MAR/B/707F(2) Pay Book'], 'captain': 'Charles Gough', 'itinerary': 'Downs 4 Dec 1726 - 20 Feb 1727 St Helena - 14 Apr Cape - 4 Jul Benkulen - 23 Sep Moco Moco - 31 Oct Ipoh -11 Nov Benkulen -11 Apr 1728 Bantal - 17 Jun Benkulen - 8 Sep Batavia - 5 Jan 1729 Cape - 11 Feb St Helena - 22 May Kinsale - 25 Jul Woolwich'};;;;;
PRINCESS ANNE OF DENMARK;['670 tons, 3 decks, 133 crew, 40 guns'];{'time': ['1687', '1688'], 'destination': 'Madras', 'reference': ['L/MAR/A/LXXX ff.57-75 Journal 30 May 1689-3 Mar 1690 '], 'captain': 'Joseph Haddock', 'itinerary': 'Downs 20 Dec 1687 - Madras 30 May 1689 - 8 Jul Malacca - 25 Aug Amoy 7 Jan 1690 - 25 Jan Malacca -17 Feb Acheh - Madras -16 Sep 1691 Downs'};{'time': ['1692', '1693'], 'destination': 'Madras and Bengal ', 'reference': ['L/MAR/A/XCIII Receipt Book Capt John Blewitt'], 'captain': [], 'itinerary': 'Downs 30 Apr 1693 - taken by the French'};;;;;;;
PRINCESS AUGUSTA;['Rated at 499 tons, 99 crew, 30 guns Principal Managing Owner: 4 Charles Raymond'];{'time': ['1753', '1754'], 'destination': 'China', 'reference': ['L/MAR/B/590A Journal 10 Oct 1753-14 Aug 1755, Thomas Baddison, Chief Mate', 'L/MAR/B/590E(1) Ledger', 'L/MAR/B/590E(2) Pay Book'], 'captain': 'Thomas Parker', 'itinerary': 'Downs 6 Dec 1753 - 18 May 1754 Batavia - 1 Jul Whampoa -31 Dec Second Bar - 10 May 1755 St Helena - 24 Jun Downs'};{'time': ['1756', '1757'], 'destination': 'Madras and Benkulen', 'reference': ['L/MAR/B/590B Journal 24 Oct 1756-14 Mar 1759', 'L/MAR/B/590F(1) Ledger', 'L/MAR/B/590F(2) Pay Book'], 'captain': 'Thomas Baddison', 'itinerary': '3 Feb 1759 Cork - 10 Feb Downs'};{'time': ['1759', '1760'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/590C Journal 21 Nov 1759-21 Sep 1762', 'L/MAR/B/590G(1) Ledger', 'L/MAR/B/590G(2) Pay Book'], 'captain': 'Thomas Baddison', 'itinerary': 'Portsmouth 7 Mar 1760 - 20 Jul Anjengo - 31 Jul Cuddalore -10 Aug Madras -15 Nov Balambangan - 24 Jan 1761 â€˜Straits of New Guinea  - 28 Mar Macao - 7 Apr Whampoa - 28 Jun Second Bar - 8 Jul Macao - 13 Oct returned to Macao (storms) - 23 Oct Pearl River - 23 Dec Macao - 14 Jan 1762 Malacca - 24 Apr St Helena -16 Jul Falmouth - 8 Aug Downs'};{'time': ['1763', '1764'], 'destination': 'St Helena, Benkulen and China', 'reference': ['L/MAR/B/590D Journal 22 Sep 1763-29 Mar 1766', 'L/MAR/B/590H(1) Ledger', 'L/MAR/B/590H(2) Pay Book'], 'captain': 'Thomas Baddison', 'itinerary': 'Plymouth 20 Feb 1764 - 23 May St Helena - 21 Aug Benkulen - 27 Sep Batavia - 12 Jan 1765 Whampoa - 26 Mar Second Bar - 2 Nov St Helena - 6 Feb 1766 Plymouth - 21 Feb Downs'};;;;;
PRINCESS CAROLINE;['Galley, 195 tons, 45 crew, 14 guns'];{'time': ['1728', '1729'], 'destination': 'Madras, Bengal and Bombay, to remain', 'reference': ['L/MAR/B/723A Receipt Book', 'L/MAR/B/724A Imprest Book'], 'captain': 'John Flower 27 Nov 1728 -'};;;;;;;;
PRINCESS CHARLOTTE (1);"[""Extra ship, built by Mestaer, measured 1796, 3 decks, length 127ft lin, keel 102ft, breadth 33ft 6'Ain, hold 12ft 6in, wing transom 19ft llin, port cell 21ft lOin, waist 9in, between decks 5ft & 6ft lin, roundhouse 6ft 7in, ports 12 middle & upper, deck range 87ft 3 in, 610 tons Principal Managing Owners: 1-3 Peter Everitt Mestaer, 4 James Loughnan""]";{'time': ['1795', '1796'], 'destination': 'Madras', 'reference': ['L/MAR/B/245A Journal 2 Mar 1796-16 Nov 1797', 'L/MAR/B/245E(1) Ledger', 'L/MAR/B/245E(2) Pay Book'], 'captain': 'Charles Elton Prescott', 'itinerary': 'Portsmouth 27 Jun 1796 - 20 Sep Cape - 9 Jan 1797 Madras -11 Apr Trincomalee - 6 Jul Cape - 2 Aug St Helena - 24 Oct Downs'};{'time': ['797/', '7978'], 'destination': 'Madras, Bengal, Bombay and Mokha', 'reference': ['L/MAR/B/245B Journal 6 Jan 1798-5 Nov 1800', 'L/MAM/B/245F(1) Ledger', 'L/MAR/B/245F(2) Pay Book'], 'captain': 'Charles Elton Prescott', 'itinerary': 'Portsmouth 24 Mar 1798 - 30 May Cape -18 Aug Madras - 26 Sep Calcutta -14 Dec Saugor - 31 Jan 1799 Goa -19 Feb Bombay -1 May Mokha - 7 May Bab el Mandel - 2 Jun Mokha -16 Jun Bab el Mandel - 31 Jul Mokha -18 Sep Bombay - 25 Nov Diamond Harbour - 5 Jan 1800 Saugor - 25 Apr Cape - 7 Jun St Helena - 23 Sep Downs'};{'time': ['1800', '1801'], 'destination': 'Madras and the Moluccas', 'reference': ['L/MAR/B/245C Journal 23 Jan 1801-10 Feb 1803', 'L/MAR/B/245G(l) Ledger', 'L/MAR/B/245G(2) Pay Book'], 'captain': 'Benjamin Richardson', 'itinerary': 'Portsmouth 23 Apr 1801 -11 Aug Madras - 8 Dec Penang -17 Jan 1802 Amboina - 20 Jun Timor - 29 Aug St Helena -17 Nov River Shannon -1 Jan 1803 Downs'};{'time': ['1803', '1804'], 'destination': 'Madras', 'reference': ['L/MAR/B/245H(1) Imprest Book', 'L/MAR/B/245H(2) Absence Book '], 'captain': 'John Logan', 'itinerary': 'Portsmouth 20 Mar 1804 - captured by a French frigate in Vizagapatam Roads 18 Sep 1804'};;;;;
PRINCESS CHARLOTTE (2);['Chartered ship, 400 tons', 'Principal Managing Owner: John W Buckle'];{'time': ['1818', '1819'], 'destination': 'Bengal', 'reference': ['L/MAM/B/245D Deck Log 14 Jun 1819-2 Sep 1820 '], 'captain': 'William Vaughan', 'itinerary': 'Downs 12 Jul 1819 - 22 Aug Sao Tiago - 18 Nov Calcutta -20 Mar 1820 Culpee - 8 Jun Cape - 25 Jun St Helena - 14 Aug Downs'};;;;;;;;
PRINCESS CHARLOTTE OF WALES;['Built by Dudman, launched 1812, 3 decks, 4in bottom, length 150ft 41 2 3/4in, keel 121ft, breadth 39ft, hold 15ft, wing transom 24ft, port cell 27ft V^in, waist 1ft 5 in, between decks 6ft 21/2in & 6ft 41/2in, roundhouse 6ft 4!/2in, ports 13 middle & 12 upper, deck range 86ft 6in, 978 tons Principal Managing Owners: 1-2 Charles Christie, 3 Milliken Craig, 4-9 Charles Besly Gribble. Sold to J Childers 20 Apr 1831 for Â£3000'];{'time': ['1811', '1812'], 'destination': 'Ceylon, Batavia and Bengal', 'reference': ['L/MAR/B/53A Journal 24 Feb 1812-4 Oct 1814', 'L/MAR/B/53J(1) Ledger', 'L/MAR/B/53J(2) Pay Book'], 'captain': 'John Craig', 'itinerary': 'Falmouth 15 May 1812 - 3 Jun Madeira - 2 Oct Colombo - 22 Dec Saugor -1 Apr 1813 Malacca - 28 Apr Batavia - 24 May Samarang - 28 Jul Malacca -10 Aug Penang - 24 Sep Saugor - 26 Oct Calcutta - 4 Dec Saugor -10 Jan 1814 Madras - 4 Feb Point de Galle -10 Apr St Helena - 6 Aug Downs'};{'time': ['1814', '1815'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/53B Journal 26 Dec 1814-23 Oct 1816', 'L/MAR/B/53K(1) Ledger', 'L/MAR/B/53K(2) Pay Book'], 'captain': 'John Craig', 'itinerary': 'Downs 3 Apr 1815 - 27 Jul Madras -19 Aug Diamond Harbour - 11 Nov Saugor - 25 Dec Madras - 1 Feb 1816 Bombay - 5 Apr Madras - 20 Jul St Helena -12 Sep Downs'};{'time': ['1816', '1817'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/53C Journal 23 Jan 1817-8 Jul 1818', 'L/MAR/B/53L(1) Ledger', 'L/MAR/B/53L(2) Pay Book'], 'captain': 'Charles Besly Gribble', 'itinerary': 'Downs 14 Mar 1817 - 9 Jul Madras -12 Aug Hugh river - 25 Dec Eastern Channel - 4 Jan 1818 Madras - 27 Jan Colombo - 31 Mar St Helena - 3 Jun Downs'};{'time': ['1818', '1819'], 'destination': 'Bengal and Madras', 'reference': ['L/MAR/B/53D Journal 25 Mar 1819-27 Jun 1820', 'L/MAR/B/53M(1) Ledger', 'L/MAR/B/53M(2) Pay Book'], 'captain': 'Charles Besly Gribble', 'itinerary': 'Downs 23 May 1819 - 4 Sep New Anchorage - 4 Jan 1820 Madras -1 Feb Colombo - 29 Mar St Helena - 15 May Downs'};{'time': ['1820', '1821'], 'destination': 'Bengal', 'reference': ['L/MAR/B/53E Journal 18 May 1821-5 Aug 1822', 'L/MAR/B/53N(1) Ledger', 'L/MAWB/53N(2) Pay Book'], 'captain': 'Christopher Biden', 'itinerary': 'Downs 7 Jul 1821 - 4 Nov New Anchorage - 22 Feb 1822 Saugor - 29 Apr St Helena - 30 Jun Downs'};{'time': ['1822', '1823'], 'destination': 'Madras and Bengal', 'reference': ['L/MAM/B/53F Journal 12 Mar 1823-28 May 1824', 'L/MAR/B/53-0(l) Ledger', 'L/MAR/B/53-0(2) Pay Book'], 'captain': 'Charles Besly Gribble', 'itinerary': 'Plymouth 28 May 1823 - 3 Sep Madras - 3 Oct New Anchorage - 28 Dec Madras -1 Mar 1824 St Helena - 23 Apr Downs'};{'time': ['1824', '1825'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/53G Journal 17 Feb 1825-3 Jul 1826', 'L/MAR/B/53P(1) Ledger', 'L/MAR/B/53P(2) Pay Book'], 'captain': 'Christopher Biden', 'itinerary': 'Plymouth 25 Apr 1825 -10 Apr Trincomalee -14 Aug Madras -12 Sep Diamond Harbour - 22 Dec Saugor - 1 Apr 1826 St Helena - 11 Apr Ascension - 29 May Downs'};{'time': ['1826', '1827'], 'destination': 'Bengal and Madras', 'reference': ['L/MAR/B/53H Journal 17 Mar 1827-12 Jul 1828', 'L/MAR/B/53Q(1) Ledger', 'L/MAR/B/53Q(2) Pay Book'], 'captain': 'Christopher Biden', 'itinerary': 'Portsmouth 3 Jun 1827 - 31 Oct Diamond Harbour - 30 Dec Saugor - 11 Feb 1828 Madras - 14 Apr St Helena - 6 Jun Downs'};{'time': ['1828', '1829'], 'destination': 'Bengal', 'reference': ['L/MAR/B/53-I Journal 19 Apr 1829-31 Aug 1830', 'L/MAR/B/53R(1) Ledger', 'L/MAR/B/53R(2) Pay Book'], 'captain': 'Christopher Biden', 'itinerary': 'Downs 8 Jun 1829 - 22 Sep Kedgeree - 6 Feb 1830 Saugor -10 Jun St Helena - 2 Aug Downs'}
PRINCESS LOUISA;['Rated at 499 tons, 99 crew, 30 guns'];{'time': ['1733', '1734'], 'destination': 'Mokha and Bombay', 'reference': ['L/MAR/B/639A Journal 29 Aug 1733-26 May 1735', 'L/MAR/B/639D(1) Ledger', 'L/MAR/B/639D(2) Pay Book'], 'captain': 'Richard Pinnell jun', 'itinerary': 'Downs 4 Nov 1733 - 15 Feb 1734 Cape - 9 May Mokha - 9 Aug Bombay - 22 Sep Cochin - 11 Dec Cape -12 Jan 1735 St Helena -14 Apr Downs'};{'time': ['1736', '1737'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/639B Journal 27 Aug 1736-26 Sep 1738', 'L/MAR/B/639E(1) Ledger', 'L/MAR/B/639E(2) Pay Book'], 'captain': 'Richard Pinnell jun', 'itinerary': 'Downs 26 Nov 1736 - Plymouth 5 Jan 1737 - 23 Mar Cape - 24 Jun Madras - 15 Jul Rogues River - 19 Oct Calcutta - 8 Jan 1738 Ingeli - 7 May St Helena - 8 Aug Downs'};{'time': ['1739', '1740'], 'destination': 'Madras, Bengal and Bombay', 'reference': ['L/MAR/B/639C Journal 22 Dec 1739-8 Nov 1741', 'L/MAR/B/639F(1) Ledger', 'L/MAR/B/639F(2) Pay Book'], 'captain': 'John Pinson', 'itinerary': 'Yarmouth 10 Apr 1740 - 13 Aug Madras - 2 Sep Calcutta - 3 Nov Ingeli -12 Dec Tellicheny - 7 Jan 1741 Bombay - 5 Feb Tellicheny -10 May St Helena - 29 Sep Downs'};{'time': ['1742', '1743'], 'destination': 'Persia and Bombay', 'reference': ['L/MAR/B/639G(1) Imprest Book', 'L/MAR/B/639G(2) Receipt Book'], 'captain': 'John Pinson', 'itinerary': 'Downs 4 Mar 1743 - lost 18 Apr on a reef off Maio, Cape Verde Islands'};;;;;
