name;info;voyage_1;voyage_2;voyage_3;voyage_4;voyage_5;voyage_6;voyage_7;voyage_8;voyage_9
HESTER (2);['Frigate, 250/300 tons, 50/60 crew, 22 guns'];{'time': ['1710', '1711'], 'destination': 'China', 'reference': ['L/MAR/B/694A Journal 11 Oct 1710-28 Sep 1712, Thomas Pascoe, Second Mate', 'L/MAR/B/694D(1) Ledger', 'L/MAR/B/694D(2) Pay Book'], 'captain': 'Charles Kesar', 'itinerary': 'Downs 31 Dec 1710 - 20 Apr 1711 Cape - 21 Jun Batavia - 28 Jul Macao - 2 Sep Whampoa - 23 Dec Macao -12 Jan 1712 Batavia - 26 Mar Cape - 30 Apr St Helena - 28 Sep The Hope'};{'time': ['1713', '1714'], 'destination': 'China', 'reference': ['L/MAR/B/694B Journal 19 Dec 1713-24 May 1715', 'L/MAR/B/694E(1) Ledger', 'L/MAR/B/694E(2) Pay Book'], 'captain': 'Charles Kesar', 'itinerary': 'Downs 5 Jan 1714 - 25 Mar Cape -15 Jun Batavia - 27 Jul Whampoa -10 Dec Batavia - 2 May 1715 St Helena - 25 May Downs'};{'time': ['1715', '1716'], 'destination': 'Borneo', 'reference': ['L/MAR/B/694C Journal 30 Jan 1716-10 Aug 1718', 'L/MAR/B/694F(1) Ledger', 'L/MAR/B/694F(2) Pay Book'], 'captain': 'John Gordon', 'itinerary': 'Downs 21 Mar 1716 -15 Apr Sao Tiago -16 Aug Batavia - 6 Oct Tambomeo - 6 Nov Banjarmassin - 11 Mar 1717 Tambomeo -12 May Benkulen - 25 Sep Bantal - 2 Oct Moco Moco - 7 Oct Bantal - 19 Oct Ipoh - 28 Oct Benkulen - 21 May 1718 St Helena -10 Aug Ratcliffe'};;;;;;
HIGHLAND CHIEF;['From Bengal 1800'];{'time': '1799', 'destination': 'From Bengal', 'reference': ['L/MAR/B/350A Journal 10 Oct 1798-13 Jul 1799 ', 'L/MAR/B/350B Journal 3 Oct 1800-10 Jun 1801, anon', 'L/MAR/B/350C Journal 3 Oct 1800-11 Jun 1801, anon'], 'captain': 'Greenway', 'itinerary': 'Bengal 11 Dec 1800 - 24 Feb 1801 St Helena - 22 May Plymouth -10 Jun Downs'};;;;;;;;
HILLSBOROUGH (1);['Built by Perry, launched 1774, 3 decks, 4in bottom, length 137ft, keel 110ft V^in, breadth 35ft 7in, hold 14ft 2in, wing transom 22ft OV^in, port cell 23ft lO^in, between decks 5ft llin, 741 tons Principal Managing Owner: Charles Foulis'];{'time': ['1774', '1775'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/437A Journal 17 Nov 1774-1 Oct 1776', 'L/MAR/B/437K(1) Ledger', 'L/MAM/B/437K(2) Pay Book'], 'captain': 'Robert Preston', 'itinerary': 'Portsmouth 19 Mar 1775 - 16 Apr Madeira - 6 Aug Johanna -15 Sep Madras - 24 Oct Kedgeree - 22 Jan 1776 Barrabulla - 9 Feb Madras - 25 May St Helena -18 Aug Downs'};{'time': ['1777', '1778'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/437B Journal 2 Nov 1777-23 Feb 1778', 'L/MAR/B/437L(1) Ledger', 'L/MAM/B/437L(2) Pay Book'], 'captain': 'Pitt Collett', 'itinerary': '2 Mar 1779 Second Bar -1 Jun Balambangan - 24 Sep St Helena -12 Jan 1780 Downs'};"{'time': ['1779', '1780'], 'destination': 'Madras and Bengal', 'reference': [], 'captain': 'Pitt Collett', 'itinerary': ""Portsmouth 27 Jul 1780 - captured 9 Aug 1780 with Gatton, Godfrey, Mountstuart and Royal George by combined Franco-Spanish fleet in 36Â°28'N 15Â°20'W""}";;;;;;
HILLSBOROUGH (2);['Built by Perry, launched 1782, 3 decks, 4in bottom, length 143ft 9in, keel 116ft 91/2in, breadth 35ft lin, hold 14ft lOin, wing transom 23ft %lAm, port cell 26ft Sin, waist 1ft, between decks 6ft 2in & 6ft 3 in, roundhouse 6ft 3   /4in, ports 13 middle & upper, 764 tons Principal Managing Owner: Robert Preston'];{'time': ['1783', '1784'], 'destination': 'Madras and Bengal', 'reference': ['L/MAM/B/437C Journal 10 Nov 1783-26 Sep 1785', 'L/MAM/B/437M(1) Ledger', 'L/MAM/B/437M(2) Pay Book'], 'captain': 'William Hardcastle', 'itinerary': 'Downs 27 Jan 1784 - 24 Apr Simons Bay -11 Jul Madras - 8 Aug Kedgeree - 8 Feb 1785 Saugor - 5 May Cape - 5 Jun St Helena -17 Aug Downs'};{'time': '', 'destination': 'Jun Downs', 'reference': [], 'captain': []};{'time': ['1789', '1790'], 'destination': 'China', 'reference': ['L/MAR/B/437F Journal 22 Feb 1790-4 Aug 1791', 'L/MAJR/B/437-0(1) Ledger', 'L/MAR/B/437-0(2) Pay Book'], 'captain': 'Edward Coxwell', 'itinerary': 'Downs 17 Apr 1790 - 27 Aug Whampoa -19 Dec Second Bar - 9 Apr 1791 Cape - 28 Apr St Helena'};{'time': ['1792', '1793'], 'destination': 'Madras and Bengal', 'reference': ['L/MAM/B/437G Journal 8 Mar 1793-7 Oct 1794 ', 'L/MAR/B/437P(1) Ledger', 'L/MAR/B/437P(2) Pay Book'], 'captain': 'Edward Brown', 'itinerary': 'Portsmouth 22 May 1793 - 13 Sep Madras - 3 Nov Diamond Harbour - 27 Dec Saugor - 31 Jan 1794 Madras -1 May St Helena - 20 Jul Galway - 27 Aug Downs'};{'time': ['1794', '1795'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/437H Journal 26 Feb 1795-14 Sep 1796', 'L/MAR/B/437Q(1) Ledger', 'L/MAM/B/437Q(2) Pay Book'], 'captain': 'Richard Hurt', 'itinerary': 'Portsmouth 24 May 1795 - 2 Sep Madras - 6 Oct Diamond Harbour - 4 Dec Saugor - 7 Feb 1796 Madras - 7 May St Helena - 3 Aug Downs'};{'time': ['1796', '1797'], 'destination': 'Madras', 'reference': ['L/MAR/B/437-I Journal 15 Dec 1796-10 Aug 1798', 'L/MAR/B/437R(1) Ledger', 'L/MAM/B/437R(2) Pay Book'], 'captain': 'Richard Hutt', 'itinerary': 'Portsmouth 18 Mar 1797 -4 Jun Cape - 7 Aug Madras - 24 Dec Cape - 3 Feb 1798 St Helena - 24 Jun Cork - 7 Jul Downs'};;;
HINCHINBROOKE;['Extra ship, measured 1780, 2 decks, 3in bottom, length 115ft lOin, keel 91ft 3in, breadth 33ft, hold 13ft 6in, wing transom 19ft 3in, port cell 23ft lin, 528 tons Principal Managing Owner: Robert Williams'];{'time': ['1780', '1781'], 'destination': 'Madras and Benga', 'reference': ['L/MAR/A/722A(1) Imprest Book ', 'L/MAR/A/722A(2) Absence Book Capt Arthur Maxwell'], 'captain': [], 'itinerary': 'Portsmouth 13 Mar 1781 - lost in the Bengal river 10 Apr 1785'};;;;;;;;
HIND (1);['* journal contains sketches'];{'time': ['1642', '1643'], 'destination': 'Surat, to remain', 'reference': [], 'captain': [], 'itinerary': 'Downs 10 Apr 1643 - 9 Aug Johanna - 18 Sep Surat - 7 Nov Sind - Dec Surat 8 Feb 1644 - 3 Mar Bandar Abbas - Surat 26 Apr - 2 May Goa - 12 Jun Malacca - 7 Aug Macao - repaired off coast of China - 4 Nov Macao - 20 Dec Malacca - 14 Mar 1645 Srat - Mokha 6 Aug - Malabar  -23 Dec Surat 16 Feb 1646 - Bandar Abbas - Apr Surat - 29 May Madras - Jul Bantam - voyages between Bantam and Surat 1647-1649'};;;;;;;;
HIND(2);[];{'time': ['1800', '1801'], 'destination': 'Bengal', 'reference': ['L/MAR/B/395A Journal 20 Dec 1800-5 May 1801, anon (Second Mate)', 'L/MAR/B/395B Journal 13 Dec 1800-23 Feb 1802, William Gibson, Chief Mate'], 'captain': 'William Cattin', 'itinerary': 'Downs 8 Jan 1801 - 24 Jun Calcutta - 5 Sep Culpee - 31 Dec St Helena - 23 Feb 1802 Downs'};;;;;;;;
HINDE;['Packet, 197 tons, 20 crew, 8 guns'];{'time': ['1777', '1778'], 'destination': 'Madras and Bengal, to remain', 'reference': ['L/MAR/B/395C(1) Absence Book ', 'L/MAR/B/395C(2) Imprest Book Capt Richard Bendy Downs 2 Mar 1778 -'], 'captain': []};;;;;;;;
HINDOSTAN (1);"['Built by Barnard, launched 1789, 3 decks, 4in bottom, length 163ft llin, keel 132ft !^in, breadth 42ft 2in, hold 17ft 6in, wing transom 26ft 4in, port cell 29ft 9in, waist 3ft lOin, between decks 6ft 6in & 6ft 7in, roundhouse 6ft 63/4in, ports 14 middle & upper, deck range 94ft 7in, 1248 tons Principal Managing Owner: Robert Williams', ""* The ship accompanied Lord Macartney's embassy to China. The journal includes details of the retinues, orders of Macartney and ""]";{'time': ['1789', '1790'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/267A Journal 20 Nov 1789-19 Aug 1791', 'L/MAR/B/267F(1) Ledger', 'L/MAM/B/267F(2) Pay Book'], 'captain': 'William Mackintosh', 'itinerary': 'Downs 17 Jan 1790 - 31 Jan Madeira - 2 Jun Madras -10 Aug Penang -11 Sep Whampoa - 7 Jan 1791 Second Bar - 9 Apr Cape - 28 Apr St Helena - 27 Jun Downs'};"{'time': ['1792', '1793'], 'destination': 'China', 'reference': ['L/MAM/B/267G(A) Journal 9 Jul 1792-16 Jan 1795, Henry Lindeman, Third Mate', 'L/MAR/B/267G(1) Ledger', 'L/MAM/B/267G(2) Pay Book'], 'captain': 'in Mackintosh, and watercolour maps and coastline sketches', 'itinerary': ""3 Dec Tristan de Cunha -1 Feb 1793 St Paul's Island - 5 Mar Batavia -16 May Condore - 26 May Cochin China - 2 Jul Chusan - 25 Jul off Teinchin - 2 Sep Chusan -11 Dec Whampoa - 4 Feb 1794 Second Bar -18 Jun St Helena - 7 Sep Downs""}";;;;;;;
HINDOSTAN (2);['Built by Barnard, launched 1796, 3 decks, Sin bottom, length 176ft 9in, keel 1438 10%in, breadth 436 8an, hold 17ft 6in, wing transom 26ft 6in, port cell 29ft 11in, waist 3ft 11in, between decks of Tin & 6ft 9in, roundhouse 6ft 9in, ports 15 middle & upper, deck range 103ft 2in, 1463 tons', 'Principal Managing Owner: Robert Williams', 'Lost on the Wedge Sand in a gale 11 Jan 1803'];{'time': ['1796', '1797'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/267B Journal 15 Dec 1796-15 Jan 1799', 'L/MAR/B/267H(1) Ledger', 'L/MAR/B/267H(2) Pay Book'], 'captain': 'William Mackintosh', 'itinerary': 'Portsmouth 18 Mar 1797-4 Jul Bombay - 18 Oct Cochin - 16 Nov Malacca-8 Jan 1798 Whampoa 3 Mar Second Bar-5 Aug St Helena-18 Oct Downs'};{'time': ['1798', '1799'], 'destination': 'China', 'reference': ['L/MAR/B/267C Journal 25 Feb 1799-20 Nov 1800', 'L/MAR/B/267-1(1) Ledger', 'L/MAR/B/267-1(2) Pay Book'], 'captain': [], 'itinerary': 'Capt George Millett Fortmouth 18 Jun 1799-28 Oct Penang-16 Jan 1800 Whampoa -3 May Anger - 15 Jul St Helena- 23 Sep Downs'};{'time': ['1800', '1801'], 'destination': 'Madras and China', 'reference': ['L/MAM/B/267D Journal 8 Dec 1800-2 Aug 1802', 'L/MAM/B/267J(1) Ledger', 'L/MAR/B/267J(2) Pay Book'], 'captain': 'George Millett', 'itinerary': 'Portsmouth 31 Mar 1801 - 26 Jul Madras - 28 Aug Penang - 29 Sep Whampoa - 7 Dec Second Bar - 12 Apr 1802 St Helena -10 Jun Downs'};{'time': ['1802', '1803'], 'destination': 'Madras and China', 'reference': [], 'captain': 'Edward Balston'};;;;;
HMDOSTAN (3);['Built at Sulkea by Bonner & Horsburgh, 670 tons Sold to the Navy Board 1814'];{'time': '1813', 'destination': 'From Bengal', 'reference': ['L/MAR/B/267E Journal 6 Feb-12 Aug 1813, anon'], 'captain': [], 'itinerary': 'Bengal 18 Feb 1813 -13 Mar Point de Galle - 9 Jun St Helena -10 Aug Downs'};;;;;;;;
HOLDEMNESS;['Extra ship, repaired by Hill, measured 1794, 3 decks, length 105fl 5in, keel 84ft 4in, breadth 28ft lin, hold 13ft 8in, wing transom 17ft, between decks 5ft 5in, 353 tons'];{'time': ['1793', '1794'], 'destination': 'Bengal', 'reference': ['L/MAM/B/484A Journal 3 May 1794-17 Nov 1795 '], 'captain': 'George Wright', 'itinerary': 'Downs 11 Jun 1794 - 23 Nov Calcutta - left Bengal 18 Feb 1795 - 3 Mar Madras - 24 May St Helena - 13 Sep Shannon -15 Oct Downs'};;;;;;;;
HOOGHLY;['Chartered ship, 480 tons', 'Principal Managing Owners: 1 John W Buckle, 2 Buckle & Co'];{'time': ['1818', '1819'], 'destination': 'Bengal', 'reference': ['L/MAR/B/131A Deck Log 28 Apr 1819-4 Jun 1820 '], 'captain': 'James Thomas Lamb', 'itinerary': 'Downs 27 May 1819 - 23 Sep Calcutta -1 Jan 1820 Kedgeree - 3 Mar Cape - 5 Apr St Helena - 30 May Downs'};{'time': ['1830', '1831'], 'destination': 'New South Wales and China L/MAM/B/131B Deck Log 19 Dec 1831-15 Jun 1832 ', 'reference': [], 'captain': 'Peter John Reeves', 'itinerary': 'Left China 16 Jan 1832 - 8 Apr St Helena -31 May Downs'};;;;;;;
HOPE (1);['Dodsworth, merchant Master Matthew Molyneux', 'Master Christopher Newport', 'Master John Bickley'];"{'time': ['1613', '1614'], 'destination': 'Surat', 'reference': [""L/MAM/A/XIX Journal on New Year's Gift and Hope 25 Feb 1614-Nov 1615, Edward""], 'captain': [], 'itinerary': ""Gravesend 28 Feb 1614 -15 Jun Cape - 6 Aug St Augustine's Bay - 23 Aug Moheli - 9 Sep Socotra - 15 Oct Surat 3 Mar 1615 -17 Jun Cape - Oct 'Killybeg' Ireland - Nov Downs""}";{'time': ['1616', '1617'], 'destination': 'Bantam', 'reference': [], 'captain': [], 'itinerary': 'Downs - Apr 1617 Cape -15 Aug Bantam Jan 1618 - Sep Gravesend'};{'time': ['1618', '1619'], 'destination': 'Bantam', 'reference': [], 'captain': [], 'itinerary': 'Downs - 28 Oct 1619 Tiku - Batavia - served in Anglo-Dutch Fleet of Defence based in Japan 1620- 1622'};;;;;;
HOPE (2);['Built by Pitcher, launched 1797, 3 decks, 5in bottom, length 177ft 2in, keel 144ft 21/2in, breadth 43ft 9!/2in, hold 17ft 5in, wing transom 26ft 9in, port cell 29ft 91/2in, waist 3ft lOin, between decks 6ft 7in & 6ft 8in, roundhouse 6ft 7in, ports 15 middle & upper, deck range 104ft 9in, 1471 tons Principal Managing Owners: 1-2 Alexander Hume, 3-6 Sir Abraham Hume, 7-8 William Borradaile, 9 Richardson Borradaile'];{'time': ['1796', '1797'], 'destination': 'China', 'reference': ['L/MAM/B/168A Journal 22 Mar 1797-20 Oct 1798', 'L/MAR/B/168N(1) Ledger', 'L/MAM/B/168N(2) Pay Book'], 'captain': 'James Homcastle', 'itinerary': 'Portsmouth 3 Jun 1797 - 18 Dec Whampoa -15 Feb 1798 Second Bar - 5 Aug St Helena -18 Oct Downs'};{'time': ['1798', '1799'], 'destination': 'China', 'reference': ['L/MAM/B/168B Journal 24 Feb 1799-27 Nov 1800', 'L/MAR/B/168-0(1) Ledger', 'L/MAM/B/168-0(2) Pay Book'], 'captain': 'James Homcastle', 'itinerary': 'Portsmouth 18 Jun 1799 - 29 Oct Penang - 14 Jan 1800 Whampoa -10 Mar Second Bar -15 Jul St Helena - 23 Dec Downs'};{'time': ['1800', '1801'], 'destination': 'Madras and China', 'reference': ['L/MAM/B/168E Journal 31 Dec 1800-29 Jul 1802', 'L/MAR/B/168P(1) Ledger', 'L/MAM/B/168P(2) Pay Book'], 'captain': 'James Homcastle', 'itinerary': '12 Apr 1802 - St Helena -11 Jun Downs'};{'time': ['1802', '1803'], 'destination': 'China', 'reference': ['L/MAR/B/168G Journal 25 Feb 1803-26 Sep 1804', 'L/MAR/B/168Q(1) Ledger', 'L/MAR/B/168Q(2) Pay Book'], 'captain': 'James Pendergrass', 'itinerary': 'Downs 27 Apr 1803 - 27 Sep Whampoa - 26 Nov Second Bar -18 Feb 1804 Malacca - 9 Jun St Helena - 8 Aug Downs'};{'time': ['1804', '1805'], 'destination': 'China', 'reference': ['L/MAWB/168H Journal 18 Jan 1805-30 Oct 1806', 'L/MAR/B/168R(1) Ledger', 'L/MAR/B/168R(2) Pay Book'], 'captain': 'James Pendergrass', 'itinerary': 'Portsmouth 25 Apr 1805 - 23 Aug Madras -18 Sep Penang - 22 Oct Malacca - 27 Dec Whampoa - 8 1806 Second Bar -18 Mar Malacca - 2 Jul St Helena - 3 Sep Downs'};{'time': ['1806', '1807'], 'destination': 'China', 'reference': ['L/MAR/B/168J Journal 28 Jan 1807-1 Nov 1808', 'L/MAR/B/168S(1) Ledger', 'L/MAR/B/168S(2) Pay Book'], 'captain': 'James Pendergrass', 'itinerary': 'Portsmouth 18 Apr 1807 - 14 Sep Penang - 20 Oct Malacca - 27 Dec Whampoa - 10 Feb 1808 Second Bar - 5 Apr Penang - 9 Jul St Helena -11 Sep Downs'};{'time': ['1810', '1811'], 'destination': 'Madras and China', 'reference': ['L/MAM/B/168K Journal 26 Nov 1810-7 Oct 1812', 'L/MAR/B/168T(1) Ledger', 'L/MAR/B/168T(2) Pay Book'], 'captain': 'James Pendergrass', 'itinerary': 'Portsmouth 11 Mar 1811 - 27 Jul Madras -18 Sep Penang - 28 Oct Malacca - 1 Jan 1812 Whampoa - 11 Feb Second Bar - 23 May St Helena - 22 Jul Downs'};{'time': ['1812', '1813'], 'destination': 'China', 'reference': ['L/MAR/B/168L Journal 18 Dec 1812-4 Oct 1813', 'L/MAR/B/168U(1) Ledger', 'L/MAR/B/168U(2) Pay Book'], 'captain': 'James Pendergrass', 'itinerary': 'Torbay 23 Mar 1813 -15 Jun Simons Bay - 6 Sep Whampoa - 5 Jan 1814 Second Bar - 26 May St Helena - 7 Aug Downs'};{'time': ['1814', '1815'], 'destination': 'China', 'reference': ['L/MAR/B/168M Journal 25 Jan 1815-6 Jun 1816 ', 'L/MAR/B/168V(1) Ledger', 'L/MAR/B/168V(2) Pay Book'], 'captain': 'James Pendergrass', 'itinerary': 'Downs 3 Apr 1815 - 13 Sep Whampoa -14 Nov Second Bar - 2 Mar 1816 St Helena - 29 Apr Downs'}
HOPE (3);['Built in Bengal, 611 tons Lost on Malabar coast May 1820'];{'time': '1801', 'destination': 'From Bengal', 'reference': ['L/MAM/B/168F Journal 2 May 1801-25 Mar 1802 '], 'captain': 'William Henry Dunbar', 'itinerary': 'Left Bengal 25 Jul 1801 -24 Nov Cape - 24 Dec St Helena - 20 Feb 1802 Downs'};;;;;;;;
HOPE (4);[];{'time': '1801', 'destination': 'From Bombay', 'reference': ['L/MAR/B/168D Journal 2 Apr-5 Nov 1801', 'L/MAR/B/168C Journal 2 Apr-7 Nov 1801, Robert Graham, Second Mate '], 'captain': 'Robert Dennison', 'itinerary': 'Bombay 2 Apr 1801 - 13 Apr Point de Galle -10 Jul Cape -15 Aug St Helena -1 Nov Downs'};;;;;;;;
HOPE (5);['Packet'];{'time': '1805', 'destination': 'From Bengal', 'reference': [], 'captain': [], 'itinerary': 'L/MAR/B/168-I Journal 10 Jul 1805-2 Jan 1806, anon Left Bengal 22 Aug 1805 - 12 Nov St Helena - 2 Jan 1806 Downs'};;;;;;;;
HOPEWELL (1);['Pinnace, 40 tons', 'Master John Knight'];"{'time': ['1605', '1606'], 'destination': 'North-West Passage', 'reference': ['L/MAR/A/n Journal 12 May-26 Jun 1606, John Knight & Oliver Brownel'], 'captain': [], 'itinerary': ""Gravesend 18 Apr 1606 - 26 Apr St Margaret's Orkney 12 May - Jun Labrador - 23 Jul Newfoundland 22 Aug - 24 Sep Dartmouth""}";;;;;;;;
HOPEWELL (2);['Pinnace, built 1626, 50 crew, 12/16 guns', 'Master Thomas Watts/Thomas Godfrey', 'Master John White/Thomas Godfrey', 'Master Andrew Tmmball'];{'time': ['1626', '1627'], 'destination': 'Surat', 'reference': ['L/MAM/A/L Journal Oct-18 Dec 1629, Daniel Hall, mate', 'L/MAR/A/XLVI Journal on Hopewell and Star 24 Feb 1627-12 Jul 1629, Abraham Sayers *', 'L/MAR/A/XLIX Journal on Mary, Hart and Hopewell 20 Jul 1627-12 Jan 1630, Peter Andrews, mate'], 'captain': 'Malim, Master Andrew Evans', 'itinerary': 'Gravesend 24 Feb 1627 -10 Jul Cape - Sep Moheli - 30 Nov Surat 11 Mar 1628 - 28 May Mauritius - Surat - Bandar Abbas - Surat 15 Apr 1629 - Oct St Helena -18 Dec Plymouth'};"{'time': ['1630', '1631'], 'destination': 'Coromandel and Bantam', 'reference': [], 'captain': [], 'itinerary': ""Downs -1 Apr 1631 St Augustine's Bay - 26 Apr Johanna - 3 Jul Masulipatam - Bengal - 28 Nov Petapoli - 26 Jan 1632 Bantam - Macasser - 24 Oct Bantam - voyage ended by Jul 1633""}";{'time': ['1633', '1634'], 'destination': 'Surat and Bantam', 'reference': [], 'captain': [], 'itinerary': '-Downs'};{'time': ['1639', '1640'], 'destination': 'Coromandel and Bantam', 'reference': [], 'captain': [], 'itinerary': 'Downs - Oct 1640 Masulipatam - Bantam Jan 1641 - 26 Jul Downs'};"{'time': ['1641', '1642'], 'destination': 'Coromandel, to remain', 'reference': ['L/MAM/A/LXV Journal 10 Dec 1641-30 Nov 1643, anon'], 'captain': [], 'itinerary': ""Downs 31 Dec 1641 -16 May 1642 St Augustine's Bay - 30 May Johanna - 5 Jul Madras - 24 Jul Masulipatam - Bengal 1 Dec - Madras -30 Dec - 7 Mar 1643 Bandar Abbas - 28 Apr Dabhol -19 May Madras - 3 Sep Masulipatam - 30 Nov Bantam - Apr 1644 Mauritius 22 Jun - Mozamibique Channel -19 Sep Surat - Cochin - 25 Jan 1645 Surat -""}";;;;
HORSENDEN;['Built by Wells, launched 1761, 3 decks, 3in bottom, keel 111ft lO^in, breadth 36ft lin, 774 tons Principal Managing Owner: John Durand'];{'time': ['1761', '1762'], 'destination': 'China', 'reference': ['L/MAR/B/473A Journal 14 Nov 1761-30 Aug 1763', 'L/MAR/B/473E(1) Ledger', 'L/MAR/B/473E(2) Pay Book'], 'captain': 'William Martyr', 'itinerary': 'Portsmouth 25 Mar 1762 - 12 Sep Whampoa - 28 Dec Second Bar -15 Apr 1763 St Helena -15 Jul Downs'};{'time': ['1764', '1765'], 'destination': 'Madras and Bengal', 'reference': ['L/MAM/B/473B Journal 27 Oct 1764-10 Oct 1766', 'L/MAM/B/473F(1) Ledger', 'L/MAR/B/473F(2) Pay Book'], 'captain': 'William Martyr', 'itinerary': 'Portsmouth 29 Jan 1765 - 18 May Johanna - 24 Jul Madras - 9 Aug Malacca - 22 Sep Whampoa - 30 Jan 1766 Second Bar -1 Jun St Helena - 25 Aug Downs'};{'time': ['1767', '1768'], 'destination': 'Madras and China', 'reference': ['L/MAM/B/473C Journal 5 Nov 1767-27 Sep 1769', 'L/MAR/B/473G(1) Ledger', 'L/MAM/B/473G(2) Pay Book'], 'captain': 'Alexander Jameson', 'itinerary': 'Downs 30 Jan 1768 - 21 Apr Cape - 7 Jun Johanna - 6 Jul Madras -13 Oct Whampoa - 3 Feb 1769 Second Bar - 2 Jun St Helena -14 Jul Downs'};{'time': ['1770', '1771'], 'destination': 'Madras and China', 'reference': ['L/MAM/B/473D Journal 22 Oct 1770-17 Sep 1772', 'L/MAR/B/473H(1) Ledger', 'L/MAR/B/473H(2) Pay Book'], 'captain': 'Alexander Jameson', 'itinerary': 'Downs 15 Feb 1771 -18 May False Bay -11 Jul Madras - 21 Sep Whampoa - 7 Feb 1772 Second Bar - 21 Apr Cape -13 May St Helena - 27 Jul Downs'};;;;;
HOSIANDER;['Built in 1611, 213 tons ', 'Croft, purser', 'BL: Egerton Ms 2121 Journal 11 Apr 1615-13 Mar 1616, Rowland Thomas, purser'];{'time': ['1611', '1612'], 'destination': 'Bantam', 'reference': ['L/MAK/A/XVI Journal 3 Feb 1612-29 Aug 1613, Ralph Standish, surgeon, cont by Ralph', 'L/MAM/A/XVin Extracts from a journal 31 Aug 1612-12 Apr 1613, possibly kept by Nathaniel Salmon', 'L/MAR/A/XXin Journal 10 Jul 1615-26 Apr 1616, John Hunt'], 'captain': 'Edward Christian/Ralph Coppendale, Master Nathaniel Salmon/John Hunt', 'itinerary': '26 Apr Bantam - Aug 1617 - presumably laid up, rotten'};;;;;;;;
HOUGHTON (1);['Rated at 450/460 tons, 90/92 crew, 30 guns'];{'time': ['1724', '1725'], 'destination': 'China', 'reference': ['L/MAR/B/438T(1) Ledger ', 'L/MAR/B/438T(2) Pay Book Capt Edward Gibson'], 'captain': [], 'itinerary': '6 Jan 1725 - 6 Aug 1726'};{'time': ['1728', '1729'], 'destination': 'China', 'reference': ['L/MAR/B/438A Journal 24 Sep 1728-26 Jun 1730, Isaac Bovey, Chief Mate ', 'L/MAR/B/438U(1) Ledger L/MAM/B/438U(2) Pay Book'], 'captain': 'Philip Worth', 'itinerary': 'Downs 13 Dec 1728 - 27 Apr 1729 Mew Bay - 6 May Batavia - 2 Jul Whampoa - 21 Feb 1730 Mew Bay - 3 May St Helena - 6 Jul Downs'};{'time': ['1731', '1732'], 'destination': 'Mokha', 'reference': ['L/MAM/B/438B Journal 21 Sep 1731-26 May 1733', 'L/MAM/B/438V(1) Ledger', 'L/MAM/B/438V(2) Pay Book'], 'captain': 'Philip Worth', 'itinerary': 'Cochin -12 Jan 1733 Cape - 8 Feb St Helena - 26 May Woolwich'};{'time': ['1734', '1735'], 'destination': 'China', 'reference': ['L/MAR/B/438C Journal 6 Oct 1734-10 Aug 1736', 'L/MAR/B/438W(1) Ledger', 'L/MAM/B/438W(2) Pay Book'], 'captain': 'Philip Worth', 'itinerary': 'Downs 23 Jan 1735 - 30 May Batavia -10 Jul Macao -1 Aug Amoy -19 Sep Whampoa - 20 May 1736 St Helena -10 Aug The Hope'};;;;;
HOUGHTON (2);['Rated at 495 tons, 99 crew, 30 guns'];"{'time': ['1738', '1739'], 'destination': 'China', 'reference': ['L/MAM/B/438D Journal 25 Dec 1739-20 Sep 1740', 'L/MAM/B/438X(1) Ledger', 'L/MAM/B/438X(2) Pay Book'], 'captain': 'Philip Worth', 'itinerary': ""Downs 4 Mar 1739 - 27 Jul Whampoa - 29 Jan 1740 Princes' Island - 20 Apr St Helena -16 Sep Downs""}";{'time': ['1741', '1742'], 'destination': 'Madras and Bengal', 'reference': ['L/MAM/B/438E Journal 20 Jan 1742-11 Sep 1743', 'L/MAM/B/438Y (1) Ledger', 'L/MAM/B/438Y(2) Pay Book'], 'captain': 'Isaac Worth', 'itinerary': 'Portsmouth 21 Feb 1742 - 20 Jun Madras -13 Jul Calcutta - 9 Dec Ingeli -11 Apr 1743 Cape - 7 May St Helena'};"{'time': ['1745', '1746'], 'destination': 'Madras and Bengal', 'reference': ['L/MAM/B/438F Journal 27 Jan 1746-17 Mar 1749', 'L/MAM/B/438Z(1) Ledger', 'L/MAM/B/438Z(2) Pay Book'], 'captain': 'Isaac Worth', 'itinerary': ""Plymouth 17 May 1746 - 28 Sep Benkulen - 6 Dec Fort St David - 4 Jan 1747 Moco Moco - 5 Apr Calcutta -11 Oct Culpee - 27 Dec Vizagapatam - 3 Feb 1748 Culpee - 21 Jun St Augustine's Bay - 3 Nov Cape - 2 Dec St Helena - 27 Dec Ascension - 6 Mar 1749 Downs""}";;;;;;
