name;info;voyage_1;voyage_2;voyage_3;voyage_4;voyage_5;voyage_6;voyage_7;voyage_8;voyage_9
CHAPMAN;"[""Built at Whitby, 2 decks, 4in bottom, length 119ft 6in, keel 95ft 1 'Ain, breadth 32ft S^in, hold 16ft lin, wing transom 19ft, port cell 26ft llin, waist 1ft, between decks 6ft 2in, ports 8 upper, 542 tons Principal Managing Owner: Abel Chapman""]";{'time': ['1780', '1781'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/218aA Journal 14 Mar 1781-18 Mar 1783', 'L/MAR/B/218aD(l) Ledger', 'L/MAR/B/218aD(2) Pay Book', 'L/MAR/B/218aD(3) Imprest Book', 'L/MAR/B/218aD(4) Absence Book'], 'captain': 'Thomas Walker', 'itinerary': 'Portsmouth 13 Mar 1781 -15 Apr Sao Tiago -11 Sep Kedgeree - 23 Nov Barrabulla -10 Dec Madras -12 Jan 1782 Cuddalore -17 Jan 1782 Cuddalore -17 Jan Negapatam -10 Mar Madras - 24 Jun Nicobars - 29 Oct St Helena - 7 Feb 1783 Bristol Channel - 9 Mar Downs'};{'time': ['1785', '1786'], 'destination': 'China', 'reference': ['L/MAR/B/218aB Journal 14 Mar 1786-19 Jul 1797 ', 'L/MAR/B/218aE(l) Ledger ', 'L/MAR/B/218aE(2) Pay Book Capt John Fox'], 'captain': [], 'itinerary': 'Downs 12 Apr 1786 - 11 Sep Whampoa - 28 Jan 1787 Macao - 23 Apr St Helena - 25 Jun Downs'};{'time': ['1811', '1812'], 'destination': 'Bombay, Madras and Bengal', 'reference': ['L/MAR/B/218aC Journal 19 Dec 1811-7 Jul 1813 ', 'L/MAR/B/218aF(l) Ledger ', 'L/MAR/B/218aF(2) Pay Book'], 'captain': 'John Constable', 'itinerary': 'Portsmouth 10 Mar 1812-11 Aug Bombay - 24 Aug Madras -14 Sep Calcutta - 30 Nov Saugor - 16 Mar 1813 St Helena - 7 Jun Long Reach'};;;;;;
CHARLES (1);['Rated at 900/1000 tons, repaired in 1628', 'Master Richard Hounsell', 'Master Richard Swan'];{'time': ['1615', '1616'], 'destination': 'Surat and Bantam', 'reference': [], 'captain': [], 'itinerary': 'Tilbury 8 Feb 1616 -12 Jun Cape - 23 Sep Surat - Masulipatam 13 Jun 1617 - 21 Jul Bantam Jan 1618 - Sep Downs'};{'time': ['1618', '1619'], 'destination': 'Surat and Bantam', 'reference': ['L/MAR/A/XXIX Journal 21 Mar 1619-19 Jun 1624, Henry Crosby, mate on the Charles and in the Goa Fleet of Defence'], 'captain': 'John Bickell', 'itinerary': 'Downs Mar 1619 - 23 Jun Cape -17 Aug Moheli - 3 Oct Surat - 3 Dec Jask -12 Jan 1620 Surat - 23 Mar Dabhol - 24 Apr Acheh -14 Oct Bantam -18 Oct Batavia 11 Dec 1621 -11 Mar 1622 Cape - Downs'};{'time': ['1623', '1624'], 'destination': 'Bantam', 'reference': [], 'captain': [], 'itinerary': 'Downs 7 Nov 1623 - Aug 1624 Palembang - Bantam - at Lagundy in Apr 1625 - 31 May Batavia - Jambi - 5 Dec Batavia - Oct 1626 Downs'};{'time': ['1628', '1629'], 'destination': 'Surat', 'reference': ['L/MAR/A/LIH Journal 10 Apr 1629-17 Nov 1630, Nicholas Sharpe', 'L/MAR/A/LIV Journal 10 Apr 1629-7 Apr 1631, Nicholas Prynn'], 'captain': 'John Weddell, Master John Elsmore', 'itinerary': 'Downs 10 Apr 1629 - 14 Aug Moheli -10 Oct Surat 20 Dec - 20 Jan 1630 Bandar Abbas -17 Mar Surat - 4 Jun Mauritius - 23 Oct Cape - 4 Dec St Helena 20 Jan 1631-7 Apr Downs'};"{'time': ['1631', '1632'], 'destination': 'Surat', 'reference': [], 'captain': [], 'itinerary': ""Portland 5 Apr 1632 - 17 Jul St Augustine's Bay - 3 Oct Bandar Abbas - 27 Nov Surat, accidentally destroyed by fire Jan 1633""}";;;;
CHARLES (2);['Pinnace, 30 crew, 120 tons'];{'time': ['1666', '1667'], 'destination': 'St Helena and Surat', 'reference': [], 'captain': 'Samuel Smith'};;;;;;;;
CHARLES (3);['370 tons, 24 guns 74 crew', 'BL: Sloane Ms.3672 Journal 25 Oct 1682-4 Aug 1684, Nathaniel Warren ?'];{'time': ['1682', '1683'], 'destination': 'Maldives and Surat', 'reference': [], 'captain': 'John Preston', 'itinerary': 'Downs 25 Oct 1682 - 25 Jan 1683 Cape - Apr/May Maldives - 9 Jul Tuticorin - 23 Aug Cochin - 9 Sep Calicut -11 Sep Tellicherry - 20 Sep Calicut - 26 Sep Goa -18 Oct Bombay - 31 Oct Surat - 31 Jan 1684 Bombay - 27 Apr St Helena -13 May Ascension - 4 May Downs'};{'time': ['1684', '1685'], 'destination': 'Surat', 'reference': [], 'captain': 'John Preston', 'itinerary': 'Downs 19 Mar 1685 - not heard of again'};;;;;;;
CHARLES II;"['Built for Grantham, launched by King Charles II8 Feb 1683, 50/60 guns, 125/156 crew, 780 tons', 'BL: Harleian Ms.4753 Journal 21 Aug 1683-25 Jul 1685, anon ', ""See Keigwin's rebellion (1683-4), Ray & Oliver Strachey (Oxford, 1916)""]";"{'time': ['1683', '1684'], 'destination': '', 'reference': [], 'captain': 'Sir Thomas Grantham', 'itinerary': ""Downs 8 Sep 1683 - 4 Jan 1684 St Helena - May occupied Hippin's Island in Straits of Sunda - 23 May Batavia - 9 Jun withdrew Hippin's Island settlement - 22 Aug Muscat - 30 Aug Bandar Abbas -18 Sep Muscat -16 Oct Surat - 3 Nov Bombay, negotiations with Keigwin, re-occupied Bombay 19 Nov - 12 Apr 1685 Cape - 25 Jul Downs""}";{'time': ['1685', '1686'], 'destination': 'Bombay', 'reference': ['L/MAR/A/LXXXIV Receipt Book '], 'captain': 'Jonathan Andrews', 'itinerary': '4 May 1686 - 25 Jun 1690'};{'time': ['1691', '1692'], 'destination': 'Madras and Bengal', 'reference': [], 'captain': 'Robert Dorrill', 'itinerary': '16 Mar 1692 - 16 Nov 1694'};{'time': ['1695', '1696'], 'destination': 'Bombay and Persia', 'reference': ['L/MAR/A/CIV Journal 24 Nov 1695-28 Jul 1698'], 'captain': 'John Dorrill', 'itinerary': 'Downs 8 Dec 1695 - Portsmouth May 1696 - 21 Sep Cape - 2 Feb 1697 Mangalore - 28 Mar Bandar Abbas - 4 May Bombay - 5 Jun Muscat -17 Jun Bandar Abbas - 29 Aug Muscat -13 Sep Bandar Abbas - 8 Nov Bombay -15 Dec Surat -18 Jan 1698 Bombay -15 Apr Cape - 9 May St Helena - 28 Jul Downs'};;;;;
CHARLES GRANT;['Built at Bombay 1810, 3 decks, SViin bottom, length 165ft 6in, keel 133ft Sin, breadth 42ft 4in, hold 17ft 7in, wing transom 25ft 9in, port cell 30ft 3in, waist 1ft 6in, between decks 6ft 4in & 6ft 6lAm, roundhouse 6ft Sin, ports 15 middle & 12 upper, deck range 93ft, 26 guns, 130 crew, 1274 tons Principal Managing Owner: William Moffat Sold to Hyde & Lennox 16 Feb 1834 for Â£8500'];{'time': '', 'destination': '1831/2 Bengal and China', 'reference': ['L/MAR/B/38K Journal 25 Jan 1832-20 May 1833', 'L/MAR/B/38 W (1) Ledger', 'L/MAR/B/38W(2) Pay Book'], 'captain': 'John Rennie Manderson', 'itinerary': 'Downs 11 Mar 1832 - 14 Jun Saugor - 8 Sep Malacca -12 Oct Whampoa - 27 Nov Second Bar - 21 Feb 1833 St Helena - 14 Apr Long Reach'};{'time': ['1810', '1811'], 'destination': 'China', 'reference': ['L/MAR/B/38B Journal 27 Jan 1811-30 Jul 1812', 'L/MAR/B/38M(1) Ledger', 'L/MAR/B/38M(2) Pay Book'], 'captain': 'John Loch', 'itinerary': 'Portsmouth 8 Apr 1811 -13 Jul Cape - 30 Aug Penang -19 Sep Malacca - 22 Oct Whampoa -15 Dec Second Bar - 21 Mar 1812 St Helena -15 May Long Reach'};{'time': ['1812', '1813'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/38C Journal 5 Oct 1812-10 Sep 1814', 'L/MAR/B/38N(1) Ledger', 'L/MAR/B/38N(2) Pay Book'], 'captain': 'John Loch', 'itinerary': 'Portsmouth 24 Dec 1812 - 9 May 1813 Bombay -18 Jul Penang - 7 Sep Whampoa - 27 Feb 1814 Lintin - 26 May St Helena -10 Aug Long Reach'};{'time': ['1814', '1815'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/38C(a) Journal 13 Oct 1814-2 Jul 1816', 'L/MAR/B/38-0(l) Ledger', 'L/MAR/B/38-0(2) Pay Book'], 'captain': 'John Loch', 'itinerary': 'Downs 14 Jan 1815-31 Mar Cape - 27 May Bombay - 8 Aug Penang - 20 Aug Malacca - 23 Sep Whampoa - 27 Nov Second Bar - 23 Mar 1816 St Helena -15 May Long Reach'};{'time': ['1816', '1817'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/38D Journal 24 Oct 1816-16 Jun 1818', 'L/MAR/B/38P(1) Ledger', 'L/MAR/B/38P(2) Pay Book'], 'captain': 'Hugh Scott', 'itinerary': 'Downs 7 Jan 1817 -17 May Bombay - 27 Jul Penang -14 Aug Malacca -12 Sep Whampoa - 21 Nov Second Bar - 24 Mar 1818 St Helena - 20 May Long Reach'};{'time': ['1818', '1819'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/38E Journal 12 Nov 1818-7 Jun 1820', 'L/MAR/B/38Q(1) Ledger', 'L/MAR/B/38Q(2) Pay Book'], 'captain': 'Hugh Scott', 'itinerary': 'Downs 28 Jan 1819 - 28 May Bombay - 25 Jul Penang -11 Aug Malacca -19 Aug Singapore - 7 Sep Whampoa - 22 Nov Second Bar -1 Feb 1820 Cape - 23 Feb St Helena - 4 May Blackwall'};{'time': ['1820', '1821'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/38F Journal 3 Jan 1821-17 Sep 1822', 'L/MAR/B/38R(1) Ledger', 'L/MAR/B/38R(2) Pay Book'], 'captain': 'Hugh Scott', 'itinerary': 'Downs 14 Mar 1821-10 Jun Bombay -14 Aug Penang - 4 Sep Singapore - 4 Oct Whampoa - 24 Dec Second Bar - 25 Mar 1822 Chuenpi - 25 Feb Second Bar -18 Jun St Helena -18 Aug Gravesend'};{'time': ['1822', '1823'], 'destination': 'Mauritius and China', 'reference': ['L/MAR/B/38G Journal 13 Feb 1823-18 May 1824', 'L/MAR/B/38S(1) Ledger', 'L/MAR/B/38S(2) Pay Book'], 'captain': 'William Hay', 'itinerary': 'Portsmouth 27 Mar 1823 - 12 Jun Mauritius -15 Jul Penang - 7 Aug Singapore - 2 Oct Whampoa - 20 Nov Second Bar -1 Feb 1824 Cape - 20 Feb St Helena -13 Apr Gravesend'};{'time': ['1824', '1825'], 'destination': 'Bengal and China', 'reference': ['L/MAR/B/38H Journal 4 Mar 1825-18 Oct 1826', 'L/MAR/B/38T(1) Ledger', 'L/MAR/B/38T(2) Pay Book'], 'captain': 'William Hay', 'itinerary': 'Downs 16 Apr 1825 - 4 Aug Saugor - 9 Nov Penang - 22 Nov Malacca -16 Jan 1826 Whampoa - 23 Feb Second Bar - 4 Mar Lintin - 4 Aug St Helena -1 Oct Blackwall'}
CHARLES MILLS;['Extra ship, built at Chester, measured 1811, 2 decks, 3l/2in bottom, length 123ft 4in, keel 98ft 91/4in, breadth 32ft 9in, hold 13ft 7in, wing transom 19ft 8in, port cell 24ft 5in, waist llin, between decks 6ft Sin, roundhouse 6ft, ports 9 upper, 563 tons Principal Managing Owner: Charles John Wheeler'];{'time': ['1810', '1811'], 'destination': 'Bombay', 'reference': ['L/MAR/B/200A Journal 16 Apr 1811-7 Jan 1812, anon', 'L/MAR/B/200B Journal 16 Apr 1811-12 May 1812', 'L/MAR/B/200D(1) Ledger', 'L/MAR/B/200D(2) Pay Book'], 'captain': 'George Raincock', 'itinerary': 'Torbay 30 May 1811 - 20 Jun Madeira - 25 Oct Bombay - 23 Feb 1812 St Helena -10 May Downs'};{'time': ['1812', '1813'], 'destination': 'Bombay', 'reference': ['L/MAR/B/200C Journal 2 Mar 1813-3 Jul 1814', 'L/MAR/B/200E(1) Ledger', 'L/MAR/B/200E(2) Pay Book'], 'captain': 'George Raincock', 'itinerary': 'Portsmouth 2 Jun 1813 - 21 Jun Madeira - 24 Oct Bombay -12 Jan 1814 Point de Galle -1 Mar Cape -18 Mar St Helena -1 Jun Long Reach'};;;;;;;
CHARLTON;['Built by Humble at Liverpool, launched 1799, 3 decks, 4in bottom, length 146ft, keel 118ft 61/2in, breadth 36ft !/2in, hold, 14ft 9in, wing transom 23ft 5in, port cell 26ft lOin, waist 1ft 6in, between decks 6ft 2in & 6ft 4in, roundhouse 6ft 6in, ports 13 middle & 9 upper, deck range 84ft 6in, 818 tons Principal Managing Owners: 1-5 Sir William Leighton, 6 Martin Lindsay'];{'time': ['1798', '1799'], 'destination': 'Bengal and Madras', 'reference': ['L/MAR/B/301A Journal 8 Mar 1799-19 Nov 1800', 'L/MAR/B/301F(1) Ledger', 'L/MAR/B/301F(2) Pay Book'], 'captain': 'Thomas Welladvice', 'itinerary': 'Portsmouth 18 Jun 1799 - 4 Nov Diamond Harbour - 23 Jan 1800 Saugor -15 Mar Madras - 8 Jul St Helena - 28 Sep Long Reach'};{'time': ['1800', '1801'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/301B Journal 16 Dec 1800-11 Aug 1802', 'L/MAR/B/301G(1) Ledger', 'L/MAR/B/301 G(2) Pay Book'], 'captain': 'John Altham Cumberlege', 'itinerary': 'Portsmouth 31 Mar 1801 - 26 Jul Madras - 23 Aug Diamond Harbour - 30 Dec Saugor -12 Jan 1802 Vizagapatam -16 Jan Coninga -18 Jan Narispore - 26 Jan Madras -14 May St Helena -15 Jul Long Reach'};{'time': ['1802', '1803'], 'destination': 'Bengal', 'reference': ['L/MAR/B/301C Journal 3 Jan 1803-25 Jun 1804', 'L/MAR/B/301H(1) Ledger', 'L/MAR/B/301H(2) Pay Book'], 'captain': 'Thomas Welladvice', 'itinerary': 'Portsmouth 24 Mar 1803 - 7 Jul Diamond Harbour - 6 Nov Saugor - 8 Mar 1804 St Helena - 30 May Long Reach'};{'time': ['1804', '1805'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/301D Journal 19 Nov 1804-18 Sep 1806', 'L/MAR/B/301-1(1) Ledger', 'L/MAR/B/301-I(2) Pay Book'], 'captain': 'George Wood', 'itinerary': 'Portsmouth 8 Mar 1805 - 17 Jul Madras - 24 Aug Masulipatam - 31 Aug Diamond Harbour - 30 Nov Saugor - 30 Dec Vizagapatam - 3 Jan 1806 Coninga -12 Jan Narsipore -16 Jan Madras - 21 Feb Colombo - 3 Mar Point de Galle -15 May St Helena - 22 Jul Long Reach'};{'time': ['1806', '1807'], 'destination': 'Bombay', 'reference': ['L/MAR/B/301E Journal 8 Jan 1807-17 Oct 1808', 'L/MAR/B/301J(1) Ledger', 'L/MAR/B/301J(2) Pay Book'], 'captain': 'George Wood', 'itinerary': 'Portsmouth 18 Apr 1807 - 1 Sep Bombay - 28 Oct Goa - 4 Nov Tellicherry - 12 Nov Calicut - 22 Nov Quilon - 25 Dec Bombay - 9 Mar 1808 Colombo -12 Jun St Helena -17 Aug Long Reach'};"{'time': ['1808', '1809'], 'destination': 'Bengal', 'reference': ['L/MAR/B/301K(1) Imprest Book', 'L/MAR/B/301K(2) Absence Book'], 'captain': 'Charles Mortlock', 'itinerary': ""Portsmouth 7 Jul 1809 - captured by the French 18 Nov in 6Â° 30'N, 90Â° 30'E""}";;;
CHESTERFIELD;['600 tons, rated at 99 crew, 30 guns'];"{'time': ['1747', '1748'], 'destination': 'Fort St David', 'reference': ['L/MAR/B/507A-B Journal 26 Sep 1747-6 Jul 1750', 'L/MAR/B/507L(1) Ledger', 'L/MAR/B/507L(2) Pay Book'], 'captain': 'Edwin Carter', 'itinerary': ""Augustine's Bay - 9 Sep Fort St David - 31 Dec Cape - 4 Mar 1750 St Helena -10 Jun Long Reach""}";{'time': ['1751', '1752'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/507C Journal 10 Nov 1751-7 Dec 1753', 'L/MAR/B/507M(1) Ledger', 'L/MAR/B/507M(2) Pay Book'], 'captain': 'Edwin Carter', 'itinerary': 'Downs 26 Jan 1752 - 30 Apr Cape - 5 Aug Fort St David -10 Aug Madras -11 Oct Culpee - 30 Jan 1753 Kedgeree -14 Mar Madras -18 Jul St Helena - 6 Nov Gravesend'};"{'time': ['1755', '1756'], 'destination': 'Madras', 'reference': ['L/MAR/B/507D Journal 1 Jan 1756-6 Aug 1757 ', 'L/MAR/B/507N(1) Ledger', 'L/MAR/B/507N(2) Pay Book '], 'captain': 'Edwin Carter', 'itinerary': ""Downs 24 Feb 1756 - 28 Mar Madeira - 24 Jul St Augustine's Bay -18 Sep Madras 24 Nov - 26 Feb 1757 St Helena - 29 May River Shannon - 9 Jul Woolwich""}";{'time': ['1758', '1759'], 'destination': 'China', 'reference': ['L/MAR/B/507E Journal 19 Oct 1758-8 Jan 1761', 'L/MAR/B/507-O(l) Ledger', 'L/MAR/B/507-O(2) Pay Book'], 'captain': 'Edwin Carter', 'itinerary': 'Downs 20 Jan 1759 - 21 Jul Batavia - 5 Nov Whampoa 10 Feb 1760 - 18 Jun St Helena - 26 Sep Long Reach'};{'time': ['1760', '1761'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/507P(1) Imprest Book', 'L/MAR/B/507P(2) Receipt Book'], 'captain': 'Willoughby Merchant', 'itinerary': 'Downs 25 May 1761 - to remain India'};;;;
CHESTNUT;['Pinnace'];{'time': ['1661', '1662'], 'destination': 'Bombay', 'reference': [], 'captain': 'John Stephens'};;;;;;;;
CHICHESTER;[];{'time': '1796', 'destination': 'From Bengal', 'reference': ['L/MAR/B/526A Journal 25 Sep 1795-16 Jul 1796, anon ', 'L/MAR/B/526B Journal 1 Jan-26 Jul 1796 Capt Benjamin Blake'], 'captain': [], 'itinerary': 'Jangarall Creek, Calcutta 25 Sep 1795 - left Bengal 1 Jan 1796 - 8 Jan Madras - 30 Mar St Helena - 18 Jun Purfleet'};;;;;;;;
CHILDE HAROLD;"['Chartered ship, 463 tons', 'Principal Managing Owner; Robert Granger']";{'time': ['1824', '1825'], 'destination': 'Bengal', 'reference': ['L/MAR/B/62A Deck Log 2 May 1825-10 Jun 1826'], 'captain': 'William Wade West', 'itinerary': 'Downs 5 Jun 1825 - 10 Oct Calcutta - 2 Jan 1826 Saugor -14 Jan Madras - 23 Mar St Helena - 25 May Blackwall'};{'time': ['1826', '1827'], 'destination': 'Bengal', 'reference': ['L/MAR/B/62B Deck Log 12 May 1827-25 Jun 1828'], 'captain': 'William Wade West', 'itinerary': 'Portsmouth 23 Jun 1827 -14 Nov Calcutta - 30 Dec Diamond Harbour -16 Jan 1828 Madras - 25 Mar Cape - 7 Jun Blackwall'};;;;;;;
CHINA MERCHANT;['170 tons, 14/16 guns, 26/33 crew', 'G/12/16 Diary and consultations of the supercargoes 2 May 1685-3 May 1686', 'R/10/1/1 Extracts from a journal'];"{'time': ['1681', '1682'], 'destination': 'China and Madras', 'reference': [], 'captain': 'John Utber', 'itinerary': ""Downs 11 Sep 1681 - Amoy - 'Macao islands' -15 Mar 1683 Surat - 5 Jul Downs""}";{'time': ['1683', '1684'], 'destination': 'China', 'reference': [], 'captain': 'John Utber', 'itinerary': 'Downs 15 Nov 1683 - Surat 4 May 1685 - 26 Jun Malacca - 29 Jul Amoy - Amoy 1 Jan 1686 - 25 Apr Bombay - 3 May Surat - 16 May 1687 Downs'};"{'time': ['1699', '1700'], 'destination': 'Borneo and China', 'reference': ['L/MAR/A/CXLD Ledger', ""L/MAR/A/CXLIIa Administrators' Book""], 'captain': [], 'itinerary': 'Capt Francis Hosier 27 Nov 1700 - 15 May 1703'}";;;;;;
CHRISTOPHER;['Purchased Jun 1625, former name Red Lion '];{'time': ['1625', '1626'], 'destination': 'Surat', 'reference': [], 'captain': [], 'itinerary': 'Downs Feb 1626 - Cape 22 Jul - 23 Oct Surat - Batavia - Jambi - 20 Apr 1628 Bantam - 4 Oct Surat 15 Apr 1629 - 27 Jun Bantam 21 Sep - Jambi - Bantam, laid up in 1631'};;;;;;;;
CIRENCESTER;['Built by Randall, launched 1795, 3 decks, 5in bottom, length 176ft Sin, keel 144ft lin, breadth 43ft 4in, hold 17ft 6in, wing transom 26ft 6in, port cell 29ft lOin, waist 3ft 9in, between decks 6ft 7in, roundhouse 6ft 7in, ports 15 middle & 14 upper, deck range 102 ft, 1439 tons Principal Managing Owners: 1-6 Sir Robert Preston, 7-8 Francis P Martin', ' 30 Jun Penang -19 Sep Cape -13 Oct St Helena -17 Dec Crookhaven -12 Jan 1808 Long Reach'];{'time': ['1794', '1795'], 'destination': 'China', 'reference': ['L/MAR/B/179A Journal 10 Apr 1795-30 Jan 1797', 'L/MAR/B/179-I(1) Ledger', 'L/MAR/B/179-I(2) Pay Book'], 'captain': 'Martin Lindsay', 'itinerary': 'Portsmouth 9 Jul 1795 - 28 Dec Whampoa - 26 Feb 1796 Second Bar - 30 Jul St Helena - 26 Nov Crookhaven -16 Dec Long Reach'};{'time': ['1796', '1797'], 'destination': 'China', 'reference': ['L/MAR/B/179B Journal 3 Mar 1797-23 Oct 1798', 'L/MAR/B/179J(1) Ledger', 'L/MAR/B/179J(2) Pay Book'], 'captain': 'Thomas Robertson', 'itinerary': 'Portsmouth 5 Jun 1797 - 17 Dec Whampoa -14 Feb 1798 Second Bar - 5 Aug St Helena - 23 Oct Long Reach'};{'time': ['1799', '1800'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/179C Journal 28 Oct 1799-17 Jun 1801', 'L/MAR/B/179K(1) Ledger', 'L/MAR/B/179K(2) Pay Book'], 'captain': 'Thomas Robertson', 'itinerary': 'Portsmouth 7 Jan 1800 - 3 May Johanna - 26 May Bombay - 21 Sep Malacca - 5 Nov Whampoa - 29 Dec Second Bar -15 Apr 1801 St Helena -17 Jun Long Reach'};{'time': ['1801', '1802'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/179D Journal 8 Dec 1801-27 Jun 1803', 'L/MAR/B/179L(1) Ledger', 'L/MAR/B/179L(2) Pay Book'], 'captain': 'Thomas Robertson', 'itinerary': '22 Nov Second Bar - 23 Feb 1803 St Helena - 26 Apr Long Reach'};{'time': ['1803', '1804'], 'destination': 'Bombay, Madras and China', 'reference': ['L/MAR/B/179E Journal 26 Oct 1803-20 Nov 1805 ', 'L/MAR/B/179M(1) Ledger', 'L/MAR/B/179M(2) Pay Book'], 'captain': 'Thomas Robertson', 'itinerary': 'Portsmouth 13 Feb 1804 - 26 May Bombay -19 Aug Madras -13 Sep Malacca -18 Oct Whampoa - 16 Dec Second Bar - 21 Jan 1805 Penang - 2 Apr St Helena -15 Sep Northfleet'};{'time': ['1805', '1806'], 'destination': 'China', 'reference': ['L/MAR/B/179F Journal 3 Feb 1806-26 Mar 1808', 'L/MAR/B/179N(1) Ledger', 'L/MAR/B/179N(2) Pay Book'], 'captain': 'Hemy Halkett', 'itinerary': 'Portsmouth 14 May 1806 - 7 Aug Cape - 21 Oct Penang -18 Jan 1807 Whampoa - 23 Feb Second Bar'};{'time': ['1809', '1810'], 'destination': 'St Helena, Penang and China', 'reference': ['L/MAR/B/179G Journal 1 Jan 1810-20 Nov 1811', 'L/MAR/B/179-0(1) Ledger', 'L/MAR/B/179-0(2) Pay Book'], 'captain': 'Henry Halkett', 'itinerary': 'Portsmouth 13 Apr 1810 - 9 Jul St Helena -1 Oct Penang - 28 Oct Malacca - 24 Jan 1811 Whampoa - 23 Feb Second Bar -11 Jul St Helena - 30 Sep Long Reach'};{'time': ['1811', '1812'], 'destination': 'China', 'reference': ['L/MAR/B/179H Journal 17 Jan 1812-13 Sep 1813', 'L/MAR/B/179P(1) Ledger', 'L/MAR/B/179P(2) Pay Book'], 'captain': 'Henry Halkett', 'itinerary': 'Portsmouth 25 Mar 1812 - 20 Apr Madeira -11 Aug Batavia - 22 Sep Whampoa -16 Dec Second Bar - 28 Mar 1813 St Helena - 7 Jun Long Reach'};
CITY OF LONDON;"[""Built by Randall, launched 1799, 3 decks, 4in bottom, length 146ft, keel 118ft 53/4in, breadth 36ft lin, hold 14ft 1 lin, wing transom 23ft 6in, port cell 26ft S'Ain, waist 3ft lOin, between decks 6ft 2in & 6ft 4in, roundhouse 6ft 5in, ports 11 middle & 10 upper, deck range 85ft 4in, 820 tons Principal Managing Owners: 1-5 Sir William Curtis, 6 Thomas Garland Murray""]";{'time': ['1799', '1800'], 'destination': 'Bengal and Madras', 'reference': ['L/MAR/B/151A Journal 24 Feb 1800-31 Dec 1801', 'L/MAR/B/151G(1) Ledger', 'L/MAR/B/151G(2) Pay Book'], 'captain': 'Abraham Green', 'itinerary': 'Torbay 27 May 1800 - 14 Nov Nicobars - 6 Dec Calcutta - 4 Jan 1801 Kedgeree -13 Mar Madras - 9 Apr Colombo - 6 Aug St Helena - 9 Nov Long Reach'};{'time': ['1802', '1803'], 'destination': 'St Helena and Bengal', 'reference': ['L/MAR/B/151B Journal 25 Nov 1802-9 Nov 1804', 'L/MAR/B/151H(1) Ledger', 'L/MAR/B/151H(2) Pay Book'], 'captain': 'Samuel Landon', 'itinerary': 'Downs 31 Jan 1803 - 3 Apr St Helena - 22 May Cape -11 Jul Madras - 23 Jul Diamond Harbour - 8 Dec Saugor 10 Mar 1804 - 29 Jun St Helena - 15 Oct Long Reach'};{'time': ['1804', '1805'], 'destination': 'Bombay', 'reference': ['L/MAR/B/151C Journal 9 Jan 1805-26 Aug 1806', 'L/MAR/B/151-I(1) Ledger', 'L/MAR/B/151-I(2) Pay Book'], 'captain': 'Samuel Landon', 'itinerary': 'Portsmouth 25 Apr 1805 - 11 Aug Bombay 8 Feb 1806 - 14 Feb Tellicherry - 2 Mar Quilton -14 May St Helena - 22 Jul Long Reach'};{'time': ['1806', '1807'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/151D Journal 9 Dec 1806-23 Sep 1808', 'L/MAR/B/151J(1) Ledger', 'L/MAR/B/151J(2) Pay Book'], 'captain': 'Joseph Yates', 'itinerary': 'Portsmouth 4 Mar 1807 - 5 Jul Madras - 20 Jul Diamond Harbour - 23 Aug Calcutta - 24 Nov Diamond Harbour - 23 Dec Saugor - 7 Mar 1808 Point de Galle - 8 Jun St Helena -17 Aug Long Reach'};{'time': ['1808', '1800'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/151E Journal 2 Jan 1809-28 Jan 1811', 'L/MAR/B/151K(1) Ledger', 'L/MAR/B/151K(2) Pay Book'], 'captain': 'Joseph Yates', 'itinerary': 'Portsmouth 28 Apr 1809 - 8 May Madeira -15 Sep Madras - 22 Oct Diamond Harbour -13 Dec Saugor - 31 Dec Vizagapatam - 9 Jan 1810 Masulipatam -13 Jan Madras - 20 Mar Benkulen - 24 Jun Kidderpore - 9 Sep Saugor - voyage ended 2 Oct 1811'};{'time': ['1811', '1812'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/151F Journal 21 Jan 1812-14 Oct 1813 ', 'L/MAR/B/151L(1) Ledger', 'L/MAR/B/151L(2) Pay Book'], 'captain': 'Thomas Jenkins', 'itinerary': 'Portsmouth 8 Apr 1812-1 Aug Madras - 8 Sep Diamond Harbour - 6 Oct Kidderpore - 4 Nov Calcutta -10 Dec Saugor -17 Jan 1813 Vizagapatam - 27 Jan Masulipatam - 3 Feb Madras - 3 Mar Colombo - 8 Jun St Helena -13 Aug Purfleet'};;;
